"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","opp_formacao"
"294","Corinthians","2020",25,"dom","Em casa","São Paulo","4-2-3-1","V",-10,1,-20.7,-5.6,-0.102405341421121,-0.0398533834919034,1.5,-0.0391666666666667,3,6.6,0.4,-9.2,2.5,2.1,-3,-11,2.2,0.15,0,"4--4-2"
"295","Corinthians","2020",26,"seg","Em casa","Goiás","4-2-3-1","V",4,1,2.1,0.300000000000001,-0.00583432735135514,0.0287348719392063,-0.5,-0.0662301587301588,1,3.4,0.3,1.4,1.4,2,8,3,1,0.2,0,"5--3-2"
"296","Corinthians","2020",29,"qua","Em casa","Fluminense","4-2-3-1","V",3,-8,-2.3,0.300000000000001,0.00148261582472103,-0.00368098275993016,-0.199999999999999,0.205714285714286,5,5.8,0,1.2,1.9,-1,7,11,1.3,0.2,0,"4--3-3"
"297","Corinthians","2020",31,"qui","Em casa","Sport Recife","4-2-3-1","V",10,-6,4.2,3.4,0.130587168679274,0.0327944862155388,0.6,0.296428571428571,5,-0.0999999999999999,0,0.299999999999997,-0.199999999999999,1.3,13,16,1.1,0.1,-0.1,"4-2-3-1"
"298","Corinthians","2020",32,"seg","Em casa","Bragantino","4-2-3-1","D",-1,0,-0.399999999999999,-2.7,0.030508666263815,-0.0107822993177684,1.7,0.152142857142857,3,0,0.4,-1.7,-0.200000000000001,-2.2,1,-1,0.4,0,0,"4--4-2"
"299","Corinthians","2020",34,"qua","Em casa","Ceará","4-2-3-1","V",2,-1,9.2,5.2,0.023423944476576,-0.0657408673198147,0.8,0.128809523809524,1,0.3,0.6,9.7,3,-2.9,5,3,-0.3,-0.125,0,"4-2-3-1"
"300","Corinthians","2020",35,"qua","Em casa","Atl Paranaense","4-2-3-1","E",4,8,2.5,5.9,0.0155215398636451,-0.0420413723703198,0.5,-0.12452380952381,-3,-0.8,-0.2,7.8,3.6,-1.3,-3,-4,0.4,0.05,0,"4-2-2-2"
"301","Corinthians","2020",37,"dom","Em casa","Vasco da Gama","4-2-3-1","E",8,1,4.1,4.9,0.0652745938272254,0.00707336523125995,-0.5,-0.217698412698413,-1,3.7,-0.1,0.0999999999999979,1.5,0,2,7,-0.4,0.0166666666666667,0,"4-1-4-1"
"302","Corinthians","2021",12,"sáb","Em casa","Atlético Mineiro","4--3-3","D",-6,1,-2.40000000000001,-0.6,-0.0361689261031367,-0.0516890784653942,0.6,0.181666666666667,-1,-5.6,-0.9,2.8,-1.6,-2.2,-11,-7,-0.9,0.1,0,"4-2-3-1"
"303","Corinthians","2021",14,"dom","Em casa","Flamengo","4-1-4-1","D",-13,-1,-14.1,-6,-0.0752484293312466,-0.037062263501892,0.3,0.0878571428571429,1,-4.9,-0.6,-5,-0.300000000000001,-3.2,-5,-12,-0.8,0.08,0,"4-2-3-1"
"304","Corinthians","2021",16,"dom","Em casa","Ceará","4--3-3","V",0,3,3.2,-4.7,0.0784711779448622,0.066984126984127,2.1,0.168690476190476,-3,-9.6,-0.7,1.2,1.5,-0.4,-2,-3,-1.9,0.1,-0.1,"4-2-3-1"
"305","Corinthians","2021",19,"ter","Em casa","Juventude","4--5-1","E",2,-1,7.5,-2.9,0.0161318506055347,0.0734889233573444,2,0.231904761904762,3,-5.1,-0.7,-1.3,1.8,-0.4,6,3,-2,-0.1,0,"4--4-2"
"306","Corinthians","2021",21,"dom","Em casa","América (MG)","4--3-3","E",3,3,2.5,-7.9,0.0148077580314422,0.121514328751171,2.3,0.0417857142857142,-1,-6,-1.4,-9.5,1.3,0.0999999999999996,2,0,0.5,0,0,"4-2-3-1"
"307","Corinthians","2021",22,"sáb","Em casa","Palmeiras","4--3-3","V",2,-5,0.299999999999997,-5.3,-0.0151894252700704,0.107257881007881,1.3,0.155952380952381,0,-4.2,-1.3,-8,-0.199999999999999,-2.1,6,7,-1.8,0,0,"4-2-3-1"
"308","Corinthians","2021",24,"ter","Em casa","Bahia","4-1-4-1","V",6,-8,11.6,-0.9,-0.00253774003774004,0.0604839604839605,-0.100000000000001,0.203333333333333,2,-9.4,-0.4,-6.5,-1.3,-0.9,13,14,-1.3,-0.0666666666666667,0,"4--4-2"
"309","Corinthians","2021",26,"qua","Em casa","Fluminense","4-1-4-1","V",2,-3,11.9,-0.699999999999999,-0.0252979210332152,0.00655844155844157,0.7,0.145714285714286,1,-1.4,-0.4,-0.5,0.4,-4.3,4,5,-0.6,-0.0666666666666667,0,"4--3-3"
"310","Corinthians","2021",29,"seg","Em casa","Chapecoense","4--3-3","V",4,-9,19.4,0.700000000000001,0.0498144983671299,0.0278064479380269,-1.8,0.00224025974025976,2,-6.8,0,-1.4,0.799999999999999,-1.5,10,13,-0.8,-0.0166666666666667,-0.05,"4--5-1"
"311","Corinthians","2021",30,"sáb","Em casa","Fortaleza","4-2-3-1","V",3,-2,10.9,-0.700000000000001,0.0601383411909728,0.0381577632893422,0.4,0.17,-2,-2.9,-0.7,3.3,-0.300000000000001,0.8,3,5,-0.7,-0.0166666666666667,-0.133333333333333,"3-4-1-2"
"312","Corinthians","2021",32,"sáb","Em casa","Cuiabá","4--5-1","V",6,2,13.3,2.5,0.086048403351035,0.0122163435979225,-0.2,-0.0511111111111112,-2,-1.4,-0.6,3.9,0.299999999999999,-2.1,7,4,0.4,-0.0666666666666667,0,"4-2-3-1"
"313","Corinthians","2021",34,"dom","Em casa","Santos","4--3-3","V",3,1,13.4,1.6,-0.0253189792663477,0.00357706620864515,0.4,-0.126904761904762,-1,0.5,0.0999999999999999,3.2,0.6,-0.6,2,2,-1.3,0.05,0,"3--4-3"
"314","Corinthians","2021",36,"dom","Em casa","Atl Paranaense","4--3-3","V",5,1,10.1,4.3,-0.0116418230891915,0.0216734143049933,0.8,-0.161904761904762,-2,-1.9,-0.2,3,1.9,-1.2,6,4,0.9,0.05,-0.1,"3--4-3"
"315","Corinthians","2021",37,"dom","Em casa","Grêmio","4-1-4-1","E",-2,-3,7.90000000000001,3.2,0.01090704960674,-0.0296097306546223,0.3,-0.216904761904762,1,5.3,0.4,6,1,0.600000000000001,4,1,-0.5,-0.0166666666666667,0,"4-2-3-1"
"316","Coritiba","2020",11,"dom","Em casa","Vasco da Gama","4-2-3-1","V",-7,1,3.3,0.899999999999999,-0.150483960483961,-0.105421245421245,0.3,-0.00265873015872997,-1,-1.5,0.8,5.3,-2.7,0,-6,-8,0.7,0.233333333333333,0.0333333333333333,"4-2-3-1"
"317","Coritiba","2020",13,"dom","Em casa","São Paulo","4-2-3-1","E",-4,3,-8.3,-6.2,-0.056389743297638,0.0222683383867595,0.5,0.12,1,-3.3,-0.5,-9.7,1.2,2.1,-5,-7,1,0.183333333333333,0.0333333333333333,"4--4-2"
"318","Coritiba","2020",15,"sáb","Em casa","Fortaleza","4-2-3-1","E",-3,6,-1.6,0.199999999999999,-0.113865546218487,-0.0542124542124542,0.6,-0.0316666666666666,-1,-2.9,0.4,2.1,2.5,2,-6,-9,-0.4,0.0333333333333333,0.0333333333333333,"4-2-3-1"
"319","Coritiba","2020",17,"sáb","Em casa","Santos","4-2-3-1","D",-5,5,-1.1,-0.0999999999999996,-0.116233970707655,-0.059093873962295,0,0.0733333333333333,0,-0.2,0.6,-3.4,-1.6,1.3,-10,-10,-0.3,-0.0833333333333333,0.0333333333333333,"4-1-4-1"
"320","Coritiba","2020",19,"sáb","Em casa","Atl Goianiense","4--3-3","V",0,-1,-1.2,-3.3,0.00470281472913053,0.0357887989203779,-0.8,-0.00214285714285711,0,-0.5,0.9,-5.8,0.0999999999999996,3.8,-1,1,-0.5,0.1,0,"4-2-3-1"
"321","Coritiba","2020",21,"seg","Em casa","Bahia","4--3-3","D",-3,5,-0.299999999999997,-4.2,-0.0385142146183335,0.0223801170225655,1.4,0.025,0,2.6,-0.2,-7.3,-2,1.4,-7,-8,-1.2,-0.15,0,"4-2-3-1"
"322","Coritiba","2020",23,"qua","Em casa","Corinthians","4--3-3","D",1,3,3.3,1.2,0.0151346022398654,0.00355769230769232,-0.300000000000001,0.00750000000000006,-2,-5,-0.2,-1.4,-1.9,0.699999999999999,-7,-2,-2.4,-0.2,-0.05,"4-2-3-1"
"323","Coritiba","2020",24,"sáb","Em casa","Bragantino","4--3-3","E",-4,6,-1.1,-2.9,-0.0446399284671596,-0.0125967088467088,0.8,-0.0583333333333333,-2,-4.1,0.4,-3.8,-6.5,-1.3,-7,-10,0.9,-0.05,-0.1,"4-2-3-1"
"324","Coritiba","2020",26,"sáb","Em casa","Botafogo (RJ)","4-2-3-1","D",0,-2,-4,-1.5,-0.0456778919021482,0.00557216905901117,-0.2,-0.0502564102564103,1,-2,-0.5,-1.9,-0.700000000000001,2.9,0,2,-1.2,-0.1,0,"4-1-4-1"
"325","Coritiba","2020",28,"qua","Em casa","Goiás","4--3-3","D",-2,7,2.6,-0.800000000000001,-0.039598092825647,-0.0145546017450042,0.3,-0.00500000000000012,-2,-6.3,0,1.2,-0.4,3.7,-10,-9,-0.8,0,0,"5--3-2"
"326","Coritiba","2020",29,"sáb","Em casa","Atl Paranaense","4--3-3","E",-5,7,-3,0.600000000000001,-0.103779064073182,-0.0548676323676324,0,-0.124722222222222,-4,-6.6,-0.7,3.7,-0.799999999999999,2.5,-16,-12,0.2,0,0,"4-2-3-1"
"327","Coritiba","2020",31,"qua","Em casa","Fluminense","4-2-3-1","E",-7,-2,-7.5,-1.2,0.0187213712213712,-0.0491240703740704,0.5,0.259444444444445,1,-0.2,-0.2,-1.3,-2.3,1.7,-9,-5,-0.8,0,0,"4-2-3-1"
"328","Coritiba","2020",33,"dom","Em casa","Grêmio","4-1-4-1","E",-5,4,-10.4,-2.5,-0.0253083028083028,-0.0212247474747475,1.1,-0.0272222222222221,0,6,-0.2,-0.600000000000001,-0.5,1.9,-7,-9,0.3,-0.025,0,"4-2-3-1"
"329","Coritiba","2020",35,"qua","Em casa","Palmeiras","4--5-1","V",0,4,-7.8,-1.5,0.0726887165122459,0.0195022624434389,0,-0.00436507936507935,0,-2.1,-1.5,-5.6,2.1,0.699999999999999,-2,-4,1,0.1,-0.0166666666666667,"4-2-3-1"
"330","Coritiba","2020",37,"sáb","Em casa","Ceará","4--3-3","D",-5,1,2.5,0.299999999999999,-0.0140643786038523,-0.0456283993783994,-0.8,0.0944444444444447,0,2.7,0,2.6,1.2,-1.5,-3,-6,2.1,-0.175,0.0333333333333333,"4-2-3-1"
"331","Cruzeiro","2019",10,"dom","Em casa","Botafogo (RJ)","4-2-3-1","E",1,8,-4.59999999999999,4.1,-0.0131405261405261,0.030492007992008,0.3,-0.0904112554112556,-1,6.3,1,6.6,3.7,1.8,-7,-7,0.2,0,0,"4--3-3"
"332","Cruzeiro","2019",12,"sáb","Em casa","Atl Paranaense","4-2-3-1","D",-8,6,-7,-2.6,-0.0974226038241383,-0.0420226423902895,1.1,-0.0446969696969696,-2,-4.1,0.5,0.699999999999999,0.800000000000001,2,-9,-14,0,-0.1,0,"4-2-3-1"
"333","Cruzeiro","2019",15,"dom","Em casa","Santos","4--4-2","V",-11,3,-2.9,-0.6,-0.0835417777956478,-0.0573612103410865,-0.2,0.0872222222222222,-1,0.2,0.5,4.8,0.700000000000001,-2,-14,-14,-0.8,-0.0333333333333333,0,"3--4-3"
"334","Cruzeiro","2019",17,"dom","Em casa","Vasco da Gama","4-2-3-1","V",-4,-1,7.4,0.9,-0.0468933011433011,-0.0498870573870574,-1.1,-0.1075,1,-0.5,1,2,1.8,-2.8,-6,-3,-0.6,-0.1,0,"4-1-4-1"
"335","Cruzeiro","2019",18,"dom","Em casa","Grêmio","4-2-3-1","D",-7,2,-6,1.2,-0.0509933049406734,-0.114154924023345,-1.4,-0.117380952380952,1,-1,0.4,4.9,2.9,-2,-7,-9,1,0,-0.1,"4-2-3-1"
"336","Cruzeiro","2019",20,"sáb","Em casa","Flamengo","4-2-3-1","D",-15,5,-7.90000000000001,0.4,-0.0156265883239567,-0.133417605786027,0.5,-0.0838095238095238,-1,-1.8,0.7,1.2,1.1,-4.9,-16,-20,-0.2,0.141666666666667,0,"4-2-3-1"
"337","Cruzeiro","2019",23,"sáb","Em casa","Internacional","4-2-3-1","E",-4,2,3,1.9,-0.0327319829293513,-0.0605503341687552,-1.7,-0.315670995670996,-1,-1.6,-0.8,-0.599999999999998,-2.3,-4.4,-8,-6,0.4,0.2,0,"4--3-3"
"338","Cruzeiro","2019",24,"qua","Em casa","Fluminense","4--4-2","E",1,0,-1.7,-0.899999999999999,0.0736604236836435,-0.00167767904610011,-2.2,-0.336547619047619,0,0.2,-0.2,0.199999999999999,-1.1,-1,-4,1,0.1,0.3,0,"4-1-4-1"
"339","Cruzeiro","2019",26,"qua","Em casa","São Paulo","4-2-3-1","V",0,4,-7.3,-1.8,0.0247587379940321,0.0159014291522032,-0.2,-0.334285714285714,0,-2.5,-0.4,0.100000000000001,2.6,-4.2,-3,-4,0.2,0.2,0,"4-1-4-1"
"340","Cruzeiro","2019",28,"sáb","Em casa","Fortaleza","4-2-3-1","E",-3,-5,9.2,3.9,0.0149006931321173,-0.0575720216316192,-0.9,-0.211269841269841,1,1,0.2,6.7,4,0.5,0,2,-0.3,-0.1,0,"4--4-2"
"341","Cruzeiro","2019",30,"dom","Em casa","Bahia","4-2-3-1","E",-1,-5,7,1.5,-0.00895381192594824,0.00117853766460575,-0.7,-0.0459523809523809,0,0.4,0,7.2,2.6,-2.3,4,4,1.9,-0.05,0,"4--3-3"
"342","CSA","2019",12,"seg","Em casa","Grêmio","4-2-3-1","E",-9,5,-21,-2.3,-0.0953324453324453,-0.072228465978466,2.1,-0.12950937950938,-1,0.7,-1.1,-3.8,2.7,-0.800000000000001,-9,-14,0.5,0,-0.15,"4-2-3-1"
"343","CSA","2019",14,"seg","Em casa","Fortaleza","4-2-2-2","D",-12,4,-7.2,1.4,-0.178212204462204,-0.117134948384948,1.4,-0.172301587301587,1,5.3,0.2,-0.600000000000001,2.5,1.1,-9,-16,-0.4,-0.15,-0.15,"4-4-1-1"
"344","CSA","2019",16,"dom","Em casa","Cruzeiro","4--4-2","E",-4,6,-11.6,-2.2,-0.0925150682650683,-0.0166605616605617,3.2,-0.132301587301587,-1,4.2,-0.7,-3.9,-1.3,2.4,-3,-10,0.1,0,0,"4-2-3-1"
"345","CSA","2019",18,"dom","Em casa","Chapecoense","4--4-2","V",-3,-6,-3.3,-2.5,-0.0289411976911977,-0.0165873015873016,1.4,0.199603174603174,1,4.9,0.6,-7.3,-1.9,1.6,2,3,-0.3,-0.1,-0.1,"4-2-3-1"
"346","CSA","2019",20,"dom","Em casa","Ceará","4-2-3-1","V",-4,-2,0,-2.4,-0.116936366773323,-0.0373809523809524,1.3,0.198888888888889,3,0.8,0,-4.6,-0.100000000000001,2,2,-2,0,-0.025,-0.05,"4-2-3-1"
"347","CSA","2019",24,"qua","Em casa","Internacional","4-2-3-1","V",-1,1,-15.5,-1.6,-0.0293091630591631,-0.00870670995670995,0.7,0.0747835497835496,1,3.8,-0.4,-4.4,-0.0999999999999996,-0.0999999999999996,0,-2,-0.7,0.0333333333333333,0,"4--3-3"
"348","CSA","2019",26,"qua","Em casa","Atlético Mineiro","4-2-3-1","E",2,-6,-13.8,-6.1,0.00516028416028419,0.041037185037185,0.199999999999999,0.243073593073593,3,2.3,0.8,-6.8,2.6,0.699999999999999,9,8,-1.6,0.0833333333333333,0,"4-1-4-1"
"349","CSA","2019",29,"qua","Em casa","Corinthians","4-2-3-1","V",2,6,-9.4,-0.799999999999999,-0.0123035950977127,-0.0531391647568118,2.3,-0.0538311688311688,-2,2.6,1,0.600000000000001,2.4,3.8,0,-4,0.8,0.183333333333333,0.05,"4-1-4-1"
"350","Cuiabá","2021",11,"dom","Em casa","Ceará","4--4-2","E",-3,1,1.9,-2.3,-0.0340223665223665,0.00242784992784995,0.3,-0.137142857142857,-2,-4.3,0.4,-1.9,2.1,0.500000000000001,-4,-4,-0.5,-0.1,-0.1,"4-2-3-1"
"351","Cuiabá","2021",13,"seg","Em casa","Corinthians","4--4-2","D",0,4,-0.299999999999997,-0.4,0.022507215007215,-0.0113510101010101,-0.5,-0.272857142857143,-1,3.7,0.8,-2.8,0.6,0.2,-5,-4,1.7,-0.1,0,"4--3-3"
"352","Cuiabá","2021",15,"sáb","Em casa","Bahia","4-2-3-1","E",-1,-6,-4.59999999999999,-2.8,0.00555646838541568,0.0362734122602544,-1,-0.131865079365079,0,-1.9,0.4,-11.5,1.3,0.7,-1,5,1.3,0,0,"4--3-3"
"353","Cuiabá","2021",16,"dom","Em casa","Atl Paranaense","4--4-2","V",-5,-4,-1.6,-1.5,0.0172212509712509,-0.0227651515151515,-0.8,-0.106349206349206,3,-1,0.8,-3.2,1.2,-1.4,0,-1,1.5,-0.025,-0.05,"4-2-3-1"
"354","Cuiabá","2021",19,"sáb","Em casa","Santos","4-2-3-1","V",2,-7,-15.6,-2.7,0.0378950455674593,0.0293235930735931,-0.5,0.0459523809523811,2,-1.4,-0.1,-13.7,2,0.399999999999999,7,9,1.3,-0.2,0,"4--3-3"
"355","Cuiabá","2021",21,"seg","Em casa","Fluminense","4-2-3-1","E",2,-4,-6.9,1.5,-0.0425767288267289,0.0460263347763348,0.5,0.126904761904762,3,2.6,0.7,-7.1,2.1,-1.8,7,6,2.7,-0.05,-0.2,"4--3-3"
"356","Cuiabá","2021",23,"sáb","Em casa","América (MG)","4-2-3-1","D",-1,1,-4.2,-5.8,0.0224799469536312,0.0776254398622819,0.7,-0.0325000000000001,0,-0.9,-1.2,-9.3,2.9,-1,0,-2,3.1,0.05,0,"4-2-3-1"
"357","Cuiabá","2021",25,"seg","Em casa","São Paulo","4--4-2","E",2,1,-17.3,-0.800000000000001,-0.0321201510907393,0.0986017740429505,0.5,0.0264285714285714,1,-2.8,-0.6,-13,3.9,-0.199999999999999,2,1,1.3,-0.25,0,"4-2-3-1"
"358","Cuiabá","2021",26,"qui","Em casa","Sport Recife","4--4-2","V",5,-1,-2.7,-2.8,0.0611976911976912,0.125254329004329,0,-0.0937301587301587,2,1.1,-0.0999999999999999,-8.6,-1,1.8,6,6,0.5,0.15,0,"4-2-3-1"
"359","Cuiabá","2021",29,"seg","Em casa","Bragantino","4--4-2","V",-5,-4,-0.899999999999999,-4.3,-0.0654151835959618,0.0531640699117816,-0.3,0.0566666666666668,4,-3.2,0.7,-4.9,-1.1,1.8,1,-1,-0.5,0.05,-0.05,"4--4-2"
"360","Cuiabá","2021",31,"qui","Em casa","Chapecoense","4--3-3","E",-4,-11,7.3,1.2,-0.0563329725829727,-0.02625,-1.9,0.0977164502164501,5,-4.1,0.4,-0.900000000000002,1.4,1,6,7,-1.7,0.05,-0.05,"4--5-1"
"361","Cuiabá","2021",33,"qua","Em casa","Internacional","4--3-3","V",-6,-3,-2.2,-0.6,-0.0596864096515798,-0.0228413558405818,0.899999999999999,0.159206349206349,2,-3.6,1,1.4,-1.1,1.3,-1,-3,-0.7,0.15,0,"4-2-3-1"
"362","Cuiabá","2021",36,"ter","Em casa","Palmeiras","4--4-2","D",-12,0,-4.7,-1.1,-0.0685628097392803,-0.117461843711844,0.6,-0.0243650793650791,1,-4.3,-0.8,1,-0.4,-1.1,-10,-12,-0.3,0,0,"3--4-3"
"363","Cuiabá","2021",37,"seg","Em casa","Fortaleza","4-4-1-1","V",0,-4,-2.2,0.800000000000001,-0.0430690306425601,0.00383986928104573,1.6,0.171111111111111,2,-2.2,1,5,-2.7,0.300000000000001,1,4,-1,0.1,-0.1,"3-4-1-2"
"364","Flamengo","2019",10,"dom","Em casa","Goiás","4-1-3-2","V",9,-6,17.2,4.3,0.0281785837497378,0.0223051758746218,-0.3,-0.0134956709956709,1,0.7,-0.6,2.8,-0.299999999999999,2.2,5,15,-0.2,-0.0333333333333333,-0.1,"4-2-3-1"
"365","Flamengo","2019",12,"dom","Em casa","Botafogo (RJ)","4--4-2","V",14,2,3.2,8.1,0.0529771675189099,0.0592440539899705,0.6,-0.0490909090909093,-1,5.8,0.2,6.1,0.6,4,8,12,0.3,0.0333333333333333,0,"4-1-4-1"
"366","Flamengo","2019",14,"sáb","Em casa","Grêmio","4-2-2-2","V",10,1,0.5,3,0.041688675309365,0.0417899437727024,0,0.0304761904761904,-1,-0.8,-1.2,3.7,-0.4,0.299999999999999,5,9,0.7,-0.0666666666666667,-0.15,"4-2-3-1"
"367","Flamengo","2019",17,"dom","Em casa","Palmeiras","4-2-3-1","V",13,-2,12.5,1,-0.00599456465328674,0.0790439969091085,-0.3,-0.00190476190476196,1,2.5,-0.6,0.600000000000001,-1.8,0.300000000000001,9,15,-0.1,-0.141666666666667,0,"4-1-4-1"
"368","Flamengo","2019",19,"sáb","Em casa","Santos","4-2-3-1","V",9,-3,6.1,-0.0999999999999996,-0.0246035485486484,0.0890578195158103,-1.3,-0.120634920634921,1,1.7,-1.3,-0.300000000000001,-3.5,1.2,8,12,-0.9,-0.0416666666666667,0,"4--3-3"
"369","Flamengo","2019",21,"qua","Em casa","Internacional","4-2-3-1","V",12,-1,10.2,2.7,-0.0431435231435232,0.0619509657009657,-2.1,-0.226623376623377,-1,0.7,-1.3,-3,-2.6,1.2,8,13,-0.8,-0.00833333333333336,-0.05,"4--3-3"
"370","Flamengo","2019",22,"sáb","Em casa","São Paulo","4-2-3-1","E",14,-1,2,0.799999999999999,-0.0185570067187715,0.0298753207576737,-1.4,-0.0276190476190477,1,-1.3,-1,0.300000000000001,0.299999999999999,2.3,10,15,-2,0.0583333333333333,-0.05,"4-1-4-1"
"371","Flamengo","2019",27,"dom","Em casa","Fluminense","4-2-2-2","V",10,-5,12.3,3.2,0.14681773635721,0.148421841316578,-3.9,-0.122142857142857,1,2,-0.8,2,-0.700000000000001,0.0999999999999996,11,15,-0.7,0.0333333333333333,0,"4--2-4"
"372","Flamengo","2019",28,"dom","Em casa","CSA","4-1-3-2","V",6,-12,26.4,5.5,0.0377831598226335,0.091775432170169,-4,-0.0478354978354979,4,1.7,-0.9,3.1,-1.7,0.5,17,18,-0.9,-0.2,-0.05,"4-1-4-1"
"373","Flamengo","2019",30,"dom","Em casa","Corinthians","4-2-2-2","V",11,-7,19.4,5.4,-0.0024246144292584,0.0517365005135903,-0.9,0.04,1,4.4,0.1,5.7,0.5,3,16,18,0.1,0.0333333333333333,0,"4--4-2"
"374","Flamengo","2019",32,"dom","Em casa","Bahia","4-2-3-1","V",13,-9,22.5,2.6,0.0743473831100025,0.155447641603248,-2,0.00583333333333336,3,1.7,-0.7,2.1,-0.399999999999999,-4.3,22,22,0.9,-0.15,0.1,"4--3-3"
"375","Flamengo","2019",34,"qua","Em casa","Vasco da Gama","4-2-3-1","E",7,-3,24.2,2.3,0.0594336219336218,0.0910533910533911,-1.2,-0.0299999999999999,1,3.5,-0.1,1.8,-4,0.699999999999999,10,10,0.5,0.025,-0.025,"4--4-2"
"376","Flamengo","2019",35,"qua","Em casa","Ceará","4-2-3-1","V",14,-2,14.3,3.3,0.0287006131123778,0.0621422205245734,-0.5,0.0333333333333334,2,4,-0.8,1.2,-4.1,0,15,16,0.6,0.15,0.1,"4--5-1"
"377","Flamengo","2019",37,"qui","Em casa","Avaí","4-2-3-1","V",24,-11,17.5,5.2,0.145208476164359,0.133453490953491,-1.4,0.0261538461538462,2,0.2,0,1.4,-5.5,0.700000000000001,24,35,-1.7,-0.1,0.05,"5--4-1"
"378","Flamengo","2020",11,"ter","Em casa","Goiás","4-2-3-1","V",2,-4,23.6,4.8,0.0685272546732649,-0.0453035617466857,-1.7,0.00880952380952382,1,-3.4,-0.3,10.1,1.4,-0.4,12,6,-1.5,0.0666666666666667,-0.05,"4--3-3"
"379","Flamengo","2020",13,"dom","Em casa","Atl Paranaense","4-2-3-1","V",11,3,4,3.5,0.0995473328063461,0.0591920260848155,0,-0.239285714285714,-1,-7,-0.3,3.8,2.1,1.6,10,8,-0.5,0.233333333333333,-0.1,"4--3-3"
"380","Flamengo","2020",14,"qua","Em casa","Sport Recife","4-2-3-1","V",10,0,16.4,6.9,0.0875215971041398,-0.0111571100731442,-1.7,-0.192337662337662,1,1.5,-0.1,8,0.5,-0.5,7,10,-1,-0.216666666666667,-0.1,"4-2-3-1"
"381","Flamengo","2020",16,"qui","Em casa","Bragantino","4-2-3-1","E",10,-2,18.3,1.6,0.169311879405258,0.0662389089405218,-1.7,0.0423809523809525,0,-3.5,0.2,6.7,-1.3,-2.3,15,12,-1,0.0333333333333333,0,"4-2-3-1"
"382","Flamengo","2020",19,"dom","Em casa","São Paulo","4-2-3-1","D",1,8,2,-2.5,0.0902542771902354,0.0524239923996241,1.3,-0.0780952380952382,-4,-1,0.0999999999999999,0.199999999999999,4.5,1.8,-2,-7,0.6,-0.166666666666667,0,"4--4-2"
"383","Flamengo","2020",21,"sáb","Em casa","Atl Goianiense","4--4-2","E",12,4,13.1,0.4,0.161116577265184,0.105791147363129,0.3,-0.0214285714285715,-1,0.8,0.1,1,2.6,1.4,5,8,-0.2,0.0333333333333333,0.025,"4-2-3-1"
"384","Flamengo","2020",22,"sáb","Em casa","Coritiba","4--4-2","V",9,1,18.8,4.2,0.133347227621692,0.0286140085218023,-0.300000000000001,-0.0554761904761906,-1,-1.5,0,8.2,2.3,-0.399999999999999,9,8,0.7,0.0333333333333333,0.025,"3--4-3"
"385","Flamengo","2020",25,"dom","Em casa","Santos","4--4-2","V",6,1,11.6,6.6,0.00449393179471247,-0.0192130766737039,0.300000000000001,0.00869047619047614,0,-0.1,-0.7,4.7,1.1,2.2,4,5,0.7,-0.05,0.025,"4-2-3-1"
"386","Flamengo","2020",26,"dom","Em casa","Bahia","4--4-2","V",12,-3,15.7,0.4,0.0597176919526832,0.0994972919050857,0,0.0525,0,-0.2,-0.1,-1,2.7,2.6,8,15,0.6,-0.1,0.025,"4-1-4-1"
"387","Flamengo","2020",28,"qua","Em casa","Fluminense","4--4-2","D",8,7,8.9,4.7,0.0151777484653713,0.0135286260679988,0.5,-0.128690476190476,0,-0.6,-0.5,2.8,-0.199999999999999,0.4,3,1,0.6,0.05,0.025,"4-2-3-1"
"388","Flamengo","2020",29,"dom","Em casa","Ceará","4--4-2","D",2,4,20.8,4.1,-0.10979776421138,-0.0523234793429302,0.6,-0.0828571428571427,-2,-6,-0.4,6.6,-0.199999999999999,-1.3,2,-2,1.1,0.025,0.025,"4-2-3-1"
"389","Flamengo","2020",31,"qui","Em casa","Palmeiras","4--4-2","V",7,3,11.3,3,0.0637902267450322,0.0390479781469484,-1.1,-0.21797619047619,-1,-2.4,-1.1,-2,1.7,0.699999999999999,5,4,-0.6,-0.0333333333333333,-0.05,"4-1-4-1"
"390","Flamengo","2020",34,"qui","Em casa","Vasco da Gama","4--4-2","V",11,-3,16.1,5.1,-0.0873188176632448,0.0278864496356756,-0.9,-0.0963888888888889,2,-3.6,0.6,-0.5,1.8,1.3,7,14,-1.1,0.0666666666666667,0,"4-1-4-1"
"391","Flamengo","2020",36,"dom","Em casa","Corinthians","4--4-2","V",-2,-7,11.8,1.1,-0.0457481733952322,-0.00085358226225099,-0.7,0.0602380952380953,3,-2.5,0.4,-2.1,-0.700000000000001,2.8,4,5,-0.9,0.1,0,"4-2-3-1"
"392","Flamengo","2020",37,"dom","Em casa","Internacional","4--4-2","V",-3,0,21.1,3.1,0.0833256101483655,-0.0381795732647126,0.1,0.151666666666667,0,-2.6,1.5,-1.2,0.700000000000001,4.6,-3,-3,-1.3,-0.05,0,"4-1-4-1"
