"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","id_rodada","id_opp","opp_formacao","opp_gp","opp_gc","opp_posse","opp_totalchutes","opp_%chgol","opp_g_ch","opp_cagc","opp_%defesas","opp_cleansheets","opp_dif_faltas","opp_impedimentos","opp_cruzamentos","opp_cortes","opp_roubadas","opp_pts","opp_saldo_gols","opp_cardscore","opp_%gols_pen","%opp_gols_contra"
"657","Santos","2019",13,"dom","Em casa","Goiás","4--3-3","V",19,7,58.9,16.9,0.34893427660119,0.100960244157512,3.2,0.683333333333333,6,2.3,1.7,17.2,11.7,11.8,25,12,3.4,0.0333333333333333,0,"Santos_2019_13","Goiás_2019_13","4-2-3-1",10,18,39.5,14.7,0.313126264860011,0.0699737087817583,4.9,0.634166666666667,3,1.3,2.2,18.7,11.4,10.9,14,-8,2.3,0.0666666666666667,0.1
"658","Santos","2019",16,"dom","Em casa","Fortaleza","4--3-3","E",21,11,55.6,15.6,0.393937568279674,0.119849539005886,3.5,0.694444444444444,4,-0.3,1.8,15.1,10.8,11.2,22,10,3.2,0.0333333333333333,0,"Santos_2019_16","Fortaleza_2019_16","4-2-3-1",13,15,46.2,10.7,0.385598845598846,0.128787878787879,4.9,0.764761904761905,2,-0.1,1,17,9,9.6,11,-2,4.3,0.183333333333333,0.15
"659","Santos","2019",20,"sáb","Em casa","Grêmio","4--3-3","D",17,15,53.7,14.2,0.396986243890269,0.100749482715427,4.3,0.694444444444444,2,-1,2,16.9,11.4,12.7,14,2,3.6,0.1,0,"Santos_2019_20","Grêmio_2019_20","4-2-3-1",18,10,56.2,12.7,0.386417748917749,0.181655844155844,4.4,0.730714285714286,4,1.2,0.7,13.7,7.7,10.8,17,8,1.9,0.1,0.1
"660","Santos","2019",22,"dom","Em casa","CSA","4--3-3","V",16,15,54.1,14.2,0.389170229495307,0.0983203329178561,4.4,0.694444444444444,2,-0.2,1.6,16,11.7,12.2,12,1,4.1,0.15,0.1,"Santos_2019_22","CSA_2019_22","4-2-2-2",8,13,40,10.7,0.319922438672439,0.0863564213564214,5.8,0.917121212121212,4,5.2,2.1,14.7,9.4,12.1,12,-5,2.1,0,0
"661","Santos","2019",24,"qua","Em casa","Palmeiras","4--3-3","V",11,11,53.7,13.2,0.405110079119367,0.0782890045970541,3.9,0.677777777777778,4,0.2,1.5,15.8,11.9,11.7,15,0,4.5,0.15,0.1,"Santos_2019_24","Palmeiras_2019_24","4-2-3-1",16,11,52.2,13.8,0.360797071865183,0.101503551488072,3.4,0.73,3,-0.6,1.3,19.2,9.8,11.1,18,5,2.9,0,0
"662","Santos","2019",26,"qui","Em casa","Ceará","4--3-3","V",10,7,56.3,13.9,0.331892610313663,0.0731419457735247,3,0.716666666666667,5,2.5,1.8,17.2,11.6,12.8,18,3,4.3,0.15,0.1,"Santos_2019_26","Ceará_2019_26","4-4-1-1",6,11,42.8,16.3,0.348390067725308,0.0522575757575757,3.5,0.643333333333333,3,1,1.9,23.4,10.9,9.3,6,-5,2,0.1,0.05
"663","Santos","2019",29,"qui","Em casa","Bahia","4--3-3","V",9,7,59.9,14.9,0.298997873471558,0.0655263157894737,2.9,0.741666666666667,6,-0.3,2,17.1,10,11.6,18,2,4.1,0.15,0.1,"Santos_2019_29","Bahia_2019_29","4--3-3",10,12,47,12.1,0.335039635287313,0.0893114195745775,3.6,0.676666666666667,4,3,1.2,16,7.8,12,10,-2,1.9,0.2,0
"664","Santos","2019",30,"dom","Em casa","Botafogo (RJ)","4--3-3","V",13,5,60.4,15.4,0.323394008737258,0.0829176201372998,2.9,0.775,6,0.6,2.1,16.5,9.7,11.1,21,8,4.1,0.15,0.1,"Santos_2019_30","Botafogo (RJ)_2019_30","4-2-3-1",7,18,48.6,10.6,0.324909045203163,0.0544570135746606,5.8,0.695714285714286,0,-0.4,1.1,18.9,8.8,7.7,6,-11,2.2,0,0.2
"665","Santos","2019",36,"dom","Em casa","Chapecoense","3--4-3","V",18,8,59.2,16.5,0.337427699246955,0.11009841861299,3.1,0.666666666666667,4,-3.9,2.4,17.3,9.6,10.5,20,10,4.5,0.2,0,"Santos_2019_36","Chapecoense_2019_36","4-1-4-1",8,11,40.6,14.3,0.245848954966602,0.0736446886446886,4.6,0.658214285714286,3,2,0.2,20.1,11.9,12.3,12,-3,2.8,0.05,0
"666","Santos","2019",38,"dom","Em casa","Flamengo","4--3-3","V",22,7,56,16.4,0.384733463657982,0.129146037660609,2.6,0.683333333333333,4,-2.9,2.7,16.2,11.1,11.1,22,15,5.2,0.2,0,"Santos_2019_38","Flamengo_2019_38","4-2-3-1",28,15,60.7,14.8,0.425647824397824,0.186272061272061,3.9,0.611666666666667,2,2.7,0.5,18.3,5.7,11.3,23,13,3.3,0.1,0.1
"667","Santos","2020",10,"sáb","Em casa","São Paulo","4-2-3-1","E",14,12,48.6,11.5,0.365088383838384,0.132815656565657,4.8,0.754761904761905,2,-6.5,2.3,16.9,12.5,9.8,15,2,4,0.0333333333333333,0,"Santos_2020_10","São Paulo_2020_10","4--3-3",15,11,54.1,14.3,0.374440559440559,0.108166000666001,3.9,0.7425,3,0.6,2.2,21.7,8.3,8.4,18,4,2.3,0.1,0
"668","Santos","2020",12,"dom","Em casa","Fortaleza","4-1-4-1","E",14,10,50.1,13.5,0.383659812409812,0.129482323232323,3.8,0.666666666666667,3,-5.2,1.9,19.9,13.2,9.7,16,4,4,0.0333333333333333,0,"Santos_2020_12","Fortaleza_2020_12","4-2-3-1",12,7,50.7,9.8,0.318939393939394,0.137937062937063,3.9,0.794047619047619,4,3.5,2,13.2,10,10.4,16,5,2.5,0.2,0
"669","Santos","2020",15,"dom","Em casa","Grêmio","4-2-3-1","V",15,11,49.8,12.7,0.397409812409812,0.146641414141414,3.9,0.641666666666667,2,-3.1,2,19.9,13.6,9.8,17,4,3.9,0.166666666666667,0,"Santos_2020_15","Grêmio_2020_15","4-2-3-1",13,13,54.7,15,0.347324897324897,0.0994033744033744,3,0.666666666666667,1,-2.5,1.3,21.3,10.2,10,13,0,4.8,0.1,0
"670","Santos","2020",16,"qua","Em casa","Atl Goianiense","4-1-4-1","D",15,11,50.5,11.7,0.39968253968254,0.146641414141414,3.4,0.558333333333333,2,-2.1,1.6,20.7,13.1,10,17,4,3.7,0.166666666666667,0,"Santos_2020_16","Atl Goianiense_2020_16","4-2-3-1",12,12,48,13,0.322897974574445,0.0926003016591252,4.5,0.788809523809524,3,3.6,1.2,21.1,12.9,8.4,16,0,1.9,0,0
"671","Santos","2020",19,"dom","Em casa","Bahia","4--3-3","V",15,13,52,11.2,0.39978354978355,0.164015151515152,4,0.554166666666667,1,0.8,1.2,20.5,12.5,10.8,16,2,3,0.183333333333333,0,"Santos_2020_19","Bahia_2020_19","4-2-3-1",13,14,48,15.5,0.329755268885704,0.0866738334129638,3,0.581666666666667,1,-1.1,2.5,23,13.5,9.5,10,-1,4.2,0.05,0
"672","Santos","2020",21,"sáb","Em casa","Internacional","4-2-3-1","V",16,12,50,9.5,0.391212121212121,0.189015151515152,4.2,0.6375,1,2.2,1.2,19,12.3,9.8,18,4,3,0.183333333333333,0,"Santos_2020_21","Internacional_2020_21","4--4-2",17,13,51,10.5,0.415869963369963,0.15967032967033,4.4,0.709761904761905,2,3.1,1.8,17.7,12.9,12.2,16,4,4.4,0.15,0
"673","Santos","2020",23,"sáb","Em casa","Sport Recife","4--3-3","V",16,12,49.9,8.7,0.416666666666667,0.188712121212121,4.2,0.629166666666667,1,1.5,1.7,17.2,13.4,10.3,17,4,2.7,0.2,0,"Santos_2020_23","Sport Recife_2020_23","5--4-1",7,19,47.8,9.9,0.259230475406946,0.0586240556828792,5.1,0.652777777777778,3,-0.8,0.9,19.6,14.9,9.3,5,-12,2.5,0,0.02
"674","Santos","2020",24,"sáb","Em casa","Palmeiras","4-2-3-1","E",17,13,52.1,9.4,0.425,0.189545454545455,4.2,0.629166666666667,1,1.6,1.9,18.2,13,9.6,17,4,2.8,0.2,0,"Santos_2020_24","Palmeiras_2020_24","4-2-3-1",15,10,47.6,13.5,0.35632423862687,0.113579877724615,3.9,0.793333333333333,5,1.6,1.8,21.8,14.2,10.2,16,5,4.2,0.1,0
"675","Santos","2020",27,"dom","Em casa","Ceará","4--3-3","E",15,16,53.2,10.4,0.438437001594896,0.158863636363636,4.2,0.6375,1,-1,2,19.2,12.5,9.8,12,-1,2.4,0.05,0,"Santos_2020_27","Ceará_2020_27","4-2-3-1",18,13,41,12.2,0.428059440559441,0.176369463869464,3.9,0.702857142857143,3,5.5,1.5,14.5,13,12.1,16,5,2.7,0.025,0
"676","Santos","2020",30,"dom","Em casa","Botafogo (RJ)","4-2-3-1","V",13,14,49.6,11.8,0.472603668261563,0.111363636363636,3.8,0.701666666666667,2,-3.5,1.6,18.2,12.4,9,14,-1,1.9,0.05,0,"Santos_2020_30","Botafogo (RJ)_2020_30","4-2-3-1",7,19,50.3,13.3,0.342375168690958,0.0741228070175438,4,0.636666666666667,0,0.8,2.6,21.6,11.3,8.4,3,-12,2.2,0.15,0
"677","Santos","2020",32,"dom","Em casa","Goiás","4--3-3","D",14,19,53.4,13.4,0.405937001594896,0.106363636363636,3.5,0.616666666666667,1,-4.4,1.9,19.5,11.3,9.4,11,-5,2,0.0833333333333333,0,"Santos_2020_32","Goiás_2020_32","5--3-2",10,15,41.4,12.4,0.295106951871658,0.0818360071301248,4.7,0.692261904761905,3,4.8,1.1,14.9,12.6,8.3,14,-5,2.6,0.025,0
"678","Santos","2020",33,"qua","Em casa","Corinthians","4--3-3","V",11,17,52.1,13.4,0.405937001594896,0.0790909090909091,3.6,0.683333333333333,2,-3.8,1.6,19.5,11.7,9.9,11,-6,1.7,0.0333333333333333,0,"Santos_2020_33","Corinthians_2020_33","4-2-3-1",14,10,54.4,14.5,0.402477639319745,0.0794611528822055,5,0.847142857142857,5,0.7,1.5,22.5,13.8,8.4,16,4,2.5,0,0
"679","Santos","2020",36,"sáb","Em casa","Coritiba","4--3-3","V",14,14,51.5,13.6,0.40380421865716,0.103911170528818,3.7,0.785,3,-1.9,1.8,21.4,12.5,8.9,15,0,2.3,0.2,0,"Santos_2020_36","Coritiba_2020_36","4--4-2",9,14,43.7,10.3,0.313669108669109,0.0941346153846154,4.3,0.794444444444445,3,2.7,1,14.8,12.8,8.2,10,-5,4.2,0.1,0.0333333333333333
"680","Santos","2020",37,"dom","Em casa","Fluminense","4--3-3","E",14,14,51.2,13.2,0.37880421865716,0.108077837195484,3.6,0.776666666666667,3,-0.9,1.7,20.9,11.9,8.8,15,0,2.4,0.2,0,"Santos_2020_37","Fluminense_2020_37","4-2-3-1",16,11,44.5,12.3,0.335346287699229,0.131897808074279,3.3,0.5,5,-1.7,1.5,17.9,15.8,10.7,21,5,3,0.05,0
"681","Santos","2021",10,"ter","Em casa","Atl Paranaense","4-1-4-1","V",11,10,60.5,14.4,0.361904761904762,0.100808080808081,2.7,0.641666666666667,4,-2.4,1.5,24,11.8,8.3,15,1,2.6,0,0,"Santos_2021_10","Atl Paranaense_2021_10","3--4-3",19,11,46.4,12.9,0.370021645021645,0.153841991341991,4.4,0.792539682539682,3,0.2,1.5,17.2,10,5.9,20,8,3.2,0.025,0.05
"682","Santos","2021",13,"dom","Em casa","Atl Goianiense","4-2-3-1","D",12,12,60.5,15.6,0.338940202517789,0.109974747474747,3.5,0.758809523809524,3,-0.4,1.8,25.1,12.7,7.9,12,0,3.2,0.1,0,"Santos_2021_13","Atl Goianiense_2021_13","4-2-3-1",7,12,48,9.6,0.291288711288711,0.0798748473748474,3.9,0.798055555555556,4,1.2,1.3,14.7,10.1,7.2,12,-5,2.2,0.1,0.0333333333333333
"683","Santos","2021",15,"dom","Em casa","Corinthians","4--3-3","E",11,11,60.8,14.9,0.33995030352789,0.100883838383838,4.1,0.783809523809524,4,0.2,1.7,27.3,10.8,7.7,13,0,2.8,0.2,0,"Santos_2021_15","Corinthians_2021_15","4-1-4-1",9,10,48.1,10.9,0.345257936507937,0.105277777777778,4.8,0.83952380952381,3,-5.6,0.6,15.9,11.3,8.2,13,-1,1,0.1,0
"684","Santos","2021",17,"dom","Em casa","Internacional","4-2-3-1","E",10,12,61,15,0.300404848982435,0.0818686868686869,3.6,0.667142857142857,3,0.7,1.7,28,11.7,6.2,11,-2,2.3,0.2,0,"Santos_2021_17","Internacional_2021_17","4--4-2",14,11,48.8,12.6,0.357621830783595,0.118729350714645,5,0.775555555555555,4,2.9,0.7,17.9,11.5,11.2,13,3,3,0.3,0
"685","Santos","2021",18,"sáb","Em casa","Flamengo","4-2-3-1","D",10,16,59.2,14.7,0.311443810021396,0.0818686868686869,4.4,0.637142857142857,2,1.5,1.9,26.4,11.3,5.7,10,-6,2.6,0.2,0,"Santos_2021_18","Flamengo_2021_18","4-2-3-1",23,11,61.6,17.1,0.464138231049996,0.144035947712418,4.2,0.738333333333333,3,-0.3,1.3,16.7,11.3,10.8,19,12,2.9,0.045,0
"686","Santos","2021",20,"sáb","Em casa","Bahia","4-1-4-1","E",9,15,59.5,13.6,0.266681905259491,0.0763131313131313,4.6,0.697142857142857,3,1.4,1.6,26.8,10.3,6,8,-6,2.3,0.2,0,"Santos_2021_20","Bahia_2021_20","4--4-2",6,19,46.1,11.8,0.360834720834721,0.0485470085470085,4.2,0.598888888888889,1,4.7,1.2,23.8,11.4,8.9,5,-13,2.5,0,0
"687","Santos","2021",23,"qua","Em casa","Fluminense","3--4-3","V",7,12,55.4,11.6,0.287398420293157,0.0653282828282828,4.5,0.705,5,1.2,1.1,21.5,9.2,7.2,11,-5,1.3,0.1,0,"Santos_2021_23","Fluminense_2021_23","4-2-3-1",14,14,49.7,10.6,0.415989729225023,0.149166666666667,4.5,0.723095238095238,1,-3.1,1.1,18.8,10.2,8.7,15,0,2,0.1,0.1
"688","Santos","2021",25,"dom","Em casa","Grêmio","3-4-1-2","V",8,13,54,11.3,0.284950867845605,0.0805963480963481,3.9,0.705,4,-0.8,1.1,21,9.7,7.4,11,-5,2,0,0,"Santos_2021_25","Grêmio_2021_25","3--4-3",12,14,47.4,12.4,0.377427572427572,0.0918961593961594,3.3,0.566666666666667,4,4.2,0.5,16.9,11.5,9.8,10,-2,4,0,0
"689","Santos","2021",28,"sáb","Em casa","América (MG)","4-2-3-1","D",6,11,52.8,10.4,0.301769049663787,0.0680963480963481,3.7,0.82,5,-0.9,0.8,18.6,8.9,8,10,-5,2.4,0,0,"Santos_2021_28","América (MG)_2021_28","4-2-3-1",12,7,48.1,15.4,0.266527777777778,0.0824537037037037,4.4,0.8775,5,0.6,2.4,18.8,8.7,10.4,17,5,1.5,0.1,0
"690","Santos","2021",30,"dom","Em casa","Palmeiras","3--4-3","D",6,11,48.1,10.8,0.334824605219342,0.0750407925407925,3.6,0.86,5,-1.7,0.9,16.1,9,8.4,12,-5,2.8,0,0,"Santos_2021_30","Palmeiras_2021_30","4-2-3-1",15,11,53.2,14.6,0.335949328449328,0.102527472527473,4.7,0.824047619047619,5,2.4,2.6,18.1,12.1,10.8,17,4,2.6,0.15,0
"691","Santos","2021",31,"qua","Em casa","Bragantino","3-4-1-2","V",8,11,47.5,11.3,0.345538890933628,0.0917074592074592,3.4,0.81,4,-1.9,1,16.3,9,8.9,14,-3,2.6,0,0,"Santos_2021_31","Bragantino_2021_31","4-2-3-1",12,14,46.5,14.6,0.401605659786438,0.0926097396120279,4.9,0.777539682539682,1,2.5,0.3,19.2,13.6,8.9,12,-2,2.8,0,0.05
"692","Santos","2021",33,"qua","Em casa","Chapecoense","3-4-1-2","V",8,8,44.5,11.4,0.374749417249417,0.0917074592074592,3.5,0.825,4,-3.6,1.5,16.3,10.2,8.7,15,0,2.8,0,0,"Santos_2021_33","Chapecoense_2021_33","4--5-1",8,20,42.3,10.9,0.348257575757576,0.0717857142857143,5.1,0.647323232323232,1,2.3,1.2,16.7,9.7,8.8,4,-12,3,0.05,0.05
"693","Santos","2021",35,"qui","Em casa","Fortaleza","3--4-3","V",8,9,43.8,12.2,0.358510101010101,0.078459595959596,3.7,0.785,3,-1.3,1.6,18.3,11.2,8.4,14,-1,3,0.05,0,"Santos_2021_35","Fortaleza_2021_35","3-4-1-2",9,14,49.7,13.6,0.298583932407462,0.0596219466807702,2.4,0.653333333333333,4,0.6,1.9,16.3,10.6,6.9,13,-5,2.7,0.15,0.1
"694","Santos","2021",38,"qui","Em casa","Cuiabá","3--4-3","E",10,6,43.9,14.2,0.352137551990493,0.0835086155674391,3.6,0.776666666666667,3,-1.1,1.8,21.5,11.6,9.3,18,4,2.3,0.05,0,"Santos_2021_38","Cuiabá_2021_38","4--4-2",7,9,47.4,12.6,0.244583333333333,0.0617460317460318,4,0.826666666666667,5,-1.2,2.6,21.4,8.4,8.8,12,-2,2.9,0.2,0
"695","São Paulo","2019",10,"sáb","Em casa","Palmeiras","4-2-3-1","E",9,6,49.1,11.9,0.366772116772117,0.0858488733488733,3.3,0.7725,4,2.6,1,17,7.8,9.6,15,3,3.6,0,0,"São Paulo_2019_10","Palmeiras_2019_10","4-2-3-1",19,3,55.7,13.2,0.487285067873303,0.299326294620412,3.2,0.79,7,-0.5,1.6,13.2,7.6,11.1,26,16,1.9,0.2,0
"696","São Paulo","2019",11,"seg","Em casa","Chapecoense","4-2-3-1","V",11,6,51.1,13.1,0.341208206997681,0.0783300763563921,3.3,0.7725,4,2,0.8,17.2,8.1,11.3,15,5,3.7,0,0,"São Paulo_2019_11","Chapecoense_2019_11","4-2-3-1",9,20,46,14.3,0.267858187134503,0.0637353801169591,4.7,0.70047619047619,0,-1.9,1,19.2,9,10.4,5,-11,2.4,0.1,0
"697","São Paulo","2019",14,"sáb","Em casa","Santos","4-2-3-1","V",13,7,51.8,12.1,0.403955459744933,0.177383522909839,3.5,0.7475,4,2.2,0.8,14.2,7.8,10.6,17,6,3.8,0.0833333333333333,0.05,"São Paulo_2019_14","Santos_2019_14","4--3-3",18,10,59,16,0.335580239334109,0.102202480182356,3.2,0.666666666666667,5,1,1.7,16.3,10.6,11.8,22,8,3.3,0.0333333333333333,0
"698","São Paulo","2019",15,"dom","Em casa","Ceará","4-1-4-1","V",14,7,51.8,12.2,0.426682732472206,0.185716856243172,3.7,0.7475,4,2.8,0.9,14,8.1,10.9,19,7,3.5,0.0833333333333333,0.05,"São Paulo_2019_15","Ceará_2019_15","4-2-3-1",11,8,43.4,11,0.377470862470863,0.12,4.8,0.83995670995671,2,2.4,1.6,16.6,10.3,12.7,14,3,2.5,0.025,0
"699","São Paulo","2019",17,"sáb","Em casa","Grêmio","4-2-3-1","E",13,7,52,12.1,0.44035794614742,0.178024548550864,3.8,0.763928571428571,5,2.3,0.8,13.1,8.9,11,19,6,3.9,0.0833333333333333,0.05,"São Paulo_2019_17","Grêmio_2019_17","4-2-3-1",12,10,59.8,11.8,0.389556277056277,0.143344155844156,3.7,0.730714285714286,4,1.5,1.7,15.4,7.7,10.8,17,2,1.9,0.1,0.1
"700","São Paulo","2019",19,"dom","Em casa","CSA","4-2-3-1","E",13,8,54.6,14.2,0.444650875440349,0.169943740470056,3.4,0.726428571428571,4,1.7,1.1,12.6,8.7,11.5,18,5,3.9,0.0833333333333333,0.05,"São Paulo_2019_19","CSA_2019_19","4-2-3-1",5,10,41.1,9.9,0.274669913419913,0.0598412698412698,5,0.837936507936508,4,4.1,1.8,12.9,9.8,12.8,10,-5,2.8,0,0
"701","São Paulo","2019",21,"qua","Em casa","Goiás","4-2-3-1","D",10,9,57.2,13.9,0.413589058000823,0.153512957630605,3.5,0.693095238095238,3,1.4,1.7,15.6,7.8,10.8,17,1,3.8,0.0833333333333333,0.05,"São Paulo_2019_21","Goiás_2019_21","4-4-1-1",9,16,39.3,11.4,0.359209576972735,0.114642667274246,4.7,0.675396825396825,3,-0.7,1.1,17.4,13.1,10.9,11,-7,4.6,0,0
"702","São Paulo","2019",23,"sáb","Em casa","Fortaleza","4-1-4-1","V",9,9,54.4,15.2,0.329732782697179,0.048654658035463,4,0.818095238095238,3,2.7,2,18.5,9.6,12.8,15,0,4,0.0333333333333333,0.05,"São Paulo_2019_23","Fortaleza_2019_23","4-2-3-1",11,13,45.3,11.5,0.290835137085137,0.120824314574315,4.5,0.788650793650794,3,1.4,0.9,18.3,9.4,10,11,-2,2.6,0.233333333333333,0
"703","São Paulo","2019",25,"dom","Em casa","Corinthians","4-1-4-1","V",6,7,55.8,14.6,0.284602063742931,0.0312036776433061,4,0.868095238095238,4,2.6,1.9,18.7,8.2,12.9,13,-1,3.2,0.1,0,"São Paulo_2019_25","Corinthians_2019_25","4-1-4-1",10,8,50.5,10.3,0.408620268620269,0.166587301587302,3.1,0.766666666666667,4,-2.2,1.1,17.3,8.2,7.3,16,2,2,0.05,0
"704","São Paulo","2019",28,"dom","Em casa","Atlético Mineiro","4-1-4-1","V",9,5,60.4,16.1,0.282491674132541,0.0482491321887607,3.3,0.846666666666667,5,3.6,2.2,21.2,7.5,11.7,18,4,1.8,0.1,0,"São Paulo_2019_28","Atlético Mineiro_2019_28","4-2-3-1",11,19,48,15.2,0.336279942279942,0.0855512265512265,4.6,0.659047619047619,1,2.6,0.9,20.1,8.8,10.7,8,-8,3.2,0.1,0
"705","São Paulo","2019",31,"qui","Em casa","Fluminense","4--3-3","D",9,7,59.9,14.5,0.289983202212304,0.0584541232761047,4.4,0.8625,6,1.5,1.5,18.7,7.4,12.3,17,2,1.8,0.1,0,"São Paulo_2019_31","Fluminense_2019_31","4-4-1-1",9,8,55.5,14.2,0.324798534798535,0.0913736263736264,4.8,0.836428571428571,5,0.3,1.3,19.1,11,10.9,15,1,1.5,0.05,0
"706","São Paulo","2020",11,"qua","Em casa","Atl Paranaense","4--3-3","V",13,11,53.9,14.4,0.365690559440559,0.0944160006660007,3.9,0.7425,3,0.2,2.4,21.9,9.2,8.6,18,2,2.5,0.1,0,"São Paulo_2020_11","Atl Paranaense_2020_11","4--3-3",8,10,57.6,12.2,0.304798591501378,0.0624343097562912,3.6,0.783333333333333,2,7.6,1.4,19.2,9.2,8.7,11,-2,2.4,0,0.1
"707","São Paulo","2020",14,"qua","Em casa","Atl Goianiense","4-1-4-1","V",15,10,54.4,15.6,0.3554166053245,0.097683432065011,3.7,0.634166666666667,3,0.9,1.9,23.4,9.3,9,19,5,2.3,0.1,0,"São Paulo_2020_14","Atl Goianiense_2020_14","4-2-3-1",9,15,50.6,12.7,0.331969403145874,0.0721003016591252,4.4,0.668809523809524,2,3,1.3,22.1,12.7,8.2,10,-6,2.3,0,0
"708","São Paulo","2020",17,"sáb","Em casa","Grêmio","4-2-3-1","E",15,7,58,15.9,0.305380968446758,0.0949545819677398,3.3,0.675,4,2.1,1.7,23,10,8.9,18,8,2.5,0.15,0,"São Paulo_2020_17","Grêmio_2020_17","4-2-3-1",13,11,49.7,11.8,0.334837384837385,0.115412365412365,3,0.733333333333333,2,-3.1,1.3,17.3,10.7,9.9,14,2,5.5,0.1,0
"709","São Paulo","2020",18,"qua","Em casa","Botafogo (RJ)","4--4-2","V",16,6,59.6,17.6,0.329113687340767,0.08642923634562,3,0.7,5,2,1.8,25.4,9.9,9.4,18,10,2.2,0.175,0,"São Paulo_2020_18","Botafogo (RJ)_2020_18","4-2-3-1",10,15,45,14.7,0.307608346896071,0.0710793226381462,4.9,0.718589743589744,2,1.1,0.6,20.5,11.5,9.6,11,-5,3.2,0.2,0.1
"710","São Paulo","2020",20,"sáb","Em casa","Goiás","4--4-2","V",19,5,60.4,18.3,0.342795006022086,0.103388943305327,2.8,0.783333333333333,5,0.5,1.1,25.3,9.4,10,22,14,2.1,0.2,0,"São Paulo_2020_20","Goiás_2020_20","4-2-3-1",10,20,42.5,10.4,0.440607769423559,0.0912155388471178,5.8,0.604444444444444,1,0.6,2,16.1,12.4,9.9,4,-10,4.3,0.05,0.0333333333333333
"711","São Paulo","2020",22,"dom","Em casa","Vasco da Gama","4--4-2","E",21,7,60.9,17.4,0.370123437394635,0.134965740690948,3.2,0.81,4,-0.4,1.3,24.8,7.4,9.3,22,14,2.5,0.2,0,"São Paulo_2020_22","Vasco da Gama_2020_22","3--4-3",7,16,45.7,10,0.359473075943664,0.0788127558715794,4.8,0.746666666666667,2,-1.8,1.9,18.4,13.1,10.7,6,-9,3.8,0,0
"712","São Paulo","2020",24,"dom","Em casa","Sport Recife","4--4-2","V",21,7,60.8,16,0.412712625296516,0.143041949312048,3.2,0.793333333333333,4,-0.7,1,25.8,9.8,8.7,24,14,2.5,0.1,0,"São Paulo_2020_24","Sport Recife_2020_24","5--4-1",7,17,47.8,8.9,0.244944761121232,0.0586240556828792,5.2,0.688492063492063,3,-1.4,1.1,19.2,14.4,9.4,5,-10,2.6,0,0.02
"713","São Paulo","2020",26,"qua","Em casa","Atlético Mineiro","4-2-3-1","V",21,7,59.7,16.2,0.432098193288895,0.140041234856225,3.4,0.79,4,-0.5,1.3,26.5,10.4,9.1,23,14,2.4,0.05,0,"São Paulo_2020_26","Atlético Mineiro_2020_26","3--5-2",14,15,58.3,15,0.33292069042069,0.118530358530359,4.4,0.529642857142857,3,0.1,2,22.5,11.5,8.1,15,-1,3.3,0.05,0
"714","São Paulo","2020",29,"dom","Em casa","Santos","4--4-2","D",17,12,60.1,15.5,0.425184766214178,0.13803544494721,4.1,0.566666666666667,2,-2.6,1.4,26.9,10.9,7.7,19,5,2.7,0,0,"São Paulo_2020_29","Santos_2020_29","4-1-4-1",12,14,48.9,9.8,0.45177033492823,0.128030303030303,3.8,0.651666666666667,2,-1.4,1.5,16.9,13,9.4,12,-2,2.1,0.05,0
"715","São Paulo","2020",31,"qua","Em casa","Internacional","4--4-2","D",14,15,61.6,14.7,0.385361533890946,0.11073746514923,4.3,0.535238095238095,2,-1.6,1.9,26.5,11.7,7.1,14,-1,2.4,0,0,"São Paulo_2020_31","Internacional_2020_31","4-1-4-1",21,9,43.9,12.6,0.375405453679447,0.175674763832659,2.5,0.43,5,0,1.7,18.6,14,8,23,12,3.1,0.05,0.05
"716","São Paulo","2020",32,"sáb","Em casa","Coritiba","4--4-2","E",14,15,61,14.9,0.387528716553484,0.11011827010279,4.3,0.535238095238095,2,0,1.7,26.4,11.8,7.2,14,-1,2.3,0,0,"São Paulo_2020_32","Coritiba_2020_32","4--3-3",7,12,43.9,11.2,0.309101176601177,0.067275641025641,4.4,0.811111111111111,3,-1.2,1.1,16.6,12.6,10.9,7,-5,2.6,0,0
"717","São Paulo","2020",34,"sex","Em casa","Palmeiras","4--4-2","E",12,17,58.6,13.9,0.352557805111985,0.106756925564975,4.2,0.535238095238095,1,-0.3,2,23.7,11.4,7.2,9,-5,2,0.1,0,"São Paulo_2020_34","Palmeiras_2020_34","4-2-3-1",13,9,52.3,12,0.263480392156863,0.104632352941176,4.4,0.811309523809524,4,3.1,2.8,21.6,11.9,8.5,15,4,2.5,0.0333333333333333,0.05
"718","São Paulo","2020",35,"qua","Em casa","Ceará","4--4-2","E",13,17,58.5,13.8,0.373513687464926,0.113006925564975,3.9,0.505238095238095,1,-0.7,2.1,24.1,11.5,6.6,10,-4,2.3,0.1,0,"São Paulo_2020_35","Ceará_2020_35","4-2-3-1",14,11,43.1,10.2,0.360998139287613,0.156313131313131,4.2,0.627222222222222,3,1.3,1,12.1,11.2,11.2,14,3,2.5,0.175,0
