"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","opp_formacao"
"101","Atlético Mineiro","2020",12,"sáb","Em casa","Grêmio","4-2-3-1","V",5,2,3.2,5.2,0.0472630293682925,0.0293188098451256,1,0.1,0,6.2,1.4,1.8,2.8,-3,6,3,-3,-0.15,0,"4-2-3-1"
"102","Atlético Mineiro","2020",13,"dom","Em casa","Vasco da Gama","4-1-4-1","V",8,-1,8.6,7.6,0.0545576061365535,0.0410746563378142,0,-0.0184126984126984,0,12.8,1,6.4,0.200000000000001,-1.8,8,9,-2,0.15,0,"4-2-3-1"
"103","Atlético Mineiro","2020",15,"sáb","Em casa","Goiás","4-1-4-1","V",8,-7,19.8,9,-0.0842236024844721,0.0377536231884058,-3,0.0633333333333334,1,5.8,0.4,8.4,-1.8,-2.2,11,15,-3,0.116666666666667,-0.0666666666666667,"4-2-3-1"
"104","Atlético Mineiro","2020",16,"qua","Em casa","Fluminense","4-1-4-1","E",1,1,15.4,8,-0.0154540387149082,-0.0786150081802256,-0.6,-0.191666666666667,-1,6.6,0.4,8.8,-0.200000000000001,0.6,-1,0,0.6,-0.0833333333333333,0,"4--3-3"
"105","Atlético Mineiro","2020",18,"sáb","Em casa","Sport Recife","4-2-3-1","E",2,-6,23.8,9.4,0.105170924557114,0.00970686602400158,-3.2,-0.0888888888888889,1,5,1.2,17.2,-3.6,0.799999999999999,4,8,-0.6,0.0666666666666667,-0.04,"5--4-1"
"106","Atlético Mineiro","2020",20,"dom","Em casa","Flamengo","3--4-3","V",-3,-5,-4.8,2.4,-0.13969180114691,-0.0534937078745128,-0.800000000000001,-0.0207142857142858,2,3.8,-0.6,7,-4.8,-2.4,0,2,-1.8,0,-0.05,"4-1-4-1"
"107","Atlético Mineiro","2020",23,"qua","Em casa","Botafogo (RJ)","3-2-4-1","V",5,-2,0,2.2,-0.0997507463296937,0.0588287735656157,0.600000000000001,-0.205,1,1.4,-1,-2.8,1.2,0.199999999999999,9,7,0.2,0,0,"4-2-3-1"
"108","Atlético Mineiro","2020",24,"dom","Em casa","Internacional","3-1-4-2","E",7,-2,0.600000000000001,-0.4,-0.0203862150920975,0.120637140637141,0.4,0.243809523809524,0,2.6,-0.4,-8.8,0,-0.4,8,9,-1.2,0.1,-0.1,"4-1-4-1"
"109","Atlético Mineiro","2020",27,"sáb","Em casa","Coritiba","4-1-4-1","V",6,0,16.2,4,0.0697489177489177,0.0905454545454545,-0.6,-0.141269841269841,1,7.6,1,2,0.800000000000001,-4.2,9,6,0.8,0,0,"4-2-3-1"
"110","Atlético Mineiro","2020",28,"ter","Em casa","Santos","4-2-3-1","V",3,-5,8.2,2.2,-0.0488566871724765,0.0458484848484849,0.6,0.194285714285714,3,3,1,-2.8,-3.6,-1,8,8,1.2,0,0,"4-1-4-1"
"111","Atlético Mineiro","2020",30,"dom","Em casa","Atl Goianiense","4--3-3","V",4,-1,16.6,6.8,0.0155885751675224,0.0205646750909909,-0.6,0.0776190476190475,1,-2.8,-0.6,2.4,1.8,0.199999999999999,5,5,-0.4,0,-0.1,"4-2-3-1"
"112","Atlético Mineiro","2020",33,"dom","Em casa","Fortaleza","4-2-3-1","V",6,-1,13.4,6.4,0.0796972377467733,0.043369922131532,0,-0.24,-1,-2.4,-1.4,12.2,4.6,1.6,4,7,-2.8,0.1,-0.05,"5--4-1"
"113","Atlético Mineiro","2020",36,"sáb","Em casa","Bahia","3--4-3","E",1,-2,28.8,5,-0.212383050386146,-0.0156647274294333,-2.2,-0.156666666666667,0,1.2,1,16.2,0.6,-0.799999999999999,2,3,-1.4,0,0,"5--3-2"
"114","Atlético Mineiro","2020",38,"qui","Em casa","Palmeiras","4--4-2","V",1,-1,8.8,5.6,-0.0782767816978343,-0.027103720840563,-0.6,-0.173333333333333,1,-0.2,0,9,2,1,3,2,0.2,0,0,"4-1-3-2"
"115","Atlético Mineiro","2021",5,"seg","Em casa","Chapecoense","4--3-3","E",2,-5,11.8,1.6,-0.128211233211233,0.0279365079365079,-3,-0.0883333333333333,1,-3.4,-0.6,-2.2,-5.6,1,7,7,0,0,0,"4--4-2"
"116","Atlético Mineiro","2021",8,"qui","Em casa","Atl Goianiense","4--3-3","V",4,-1,4,3.8,0.0738061061745272,0.0314306599832916,-0.4,-0.121111111111111,-1,-3.6,1.4,-2,4,2.2,3,5,0.6,0,0,"4-2-3-1"
"117","Atlético Mineiro","2021",10,"qua","Em casa","Flamengo","3-1-4-2","V",3,1,-9.8,-3.8,0.0734002839265997,0.0710526315789474,1,-0.02,0,3,1.2,-9.6,0.800000000000001,-4.2,3,2,1.2,0,0,"4--4-2"
"118","Atlético Mineiro","2021",13,"dom","Em casa","Bahia","4-2-3-1","V",6,-7,8.6,1,0.0789044289044288,0.123717948717949,-0.8,0.0888888888888889,1,4.4,1.6,-3.2,-2.6,1.6,9,13,-0.4,0.0666666666666667,0,"4--3-3"
"119","Atlético Mineiro","2021",14,"dom","Em casa","Atl Paranaense","4-2-3-1","V",5,-6,9,0,0.227020202020202,0.0931235431235431,-1,0.161111111111111,3,6,0.8,2.4,-1.8,1,11,11,0.6,0.166666666666667,-0.1,"4-2-3-1"
"120","Atlético Mineiro","2021",16,"sáb","Em casa","Palmeiras","4-2-3-1","V",5,-3,16.4,3.6,-0.0247585747585747,0.0837995337995338,-1.6,-0.133333333333333,0,0.2,0.2,6.2,-5.2,1,8,8,-1,0.166666666666667,0,"4-2-3-1"
"121","Atlético Mineiro","2021",19,"qua","Em casa","Grêmio","4--4-2","V",2,-2,16.6,5.2,0.0240971309392362,0.00837735364051154,-1,-0.00666666666666671,0,-3.6,0.4,6.2,-0.6,3.6,5,4,0.6,0,0.2,"4--3-3"
"122","Atlético Mineiro","2021",21,"sáb","Em casa","Sport Recife","4-2-3-1","V",9,-2,12,5.8,0.100085586927692,0.108521653784812,-1.6,-0.0788888888888889,0,3.2,-0.8,-0.199999999999999,-1.2,5.6,9,11,-1.6,0.166666666666667,0.2,"4-2-3-1"
"123","Atlético Mineiro","2021",23,"sáb","Em casa","Internacional","4--4-2","V",3,-1,3.8,2.6,-0.126565656565656,0.0254545454545455,-0.8,-0.14,1,0.2,0.2,-2,-2.2,0.199999999999999,3,4,-0.6,0.166666666666667,0,"4-2-3-1"
"124","Atlético Mineiro","2021",25,"sáb","Em casa","Ceará","4-2-3-1","V",6,-1,7.4,0.199999999999999,-0.0452525252525253,0.0735353535353535,0.2,0.0552380952380952,0,4.4,0.4,-1.8,0.399999999999999,-1,5,7,-2,-0.0666666666666667,0,"4-2-3-1"
"125","Atlético Mineiro","2021",26,"qua","Em casa","Santos","4-2-3-1","V",4,-3,8,1.8,0.00819710990763622,0.0127755577755577,-0.8,-0.306666666666667,0,2.4,0.6,1,1.4,-1.2,4,7,-1.6,0.133333333333333,0,"3-4-1-2"
"126","Atlético Mineiro","2021",28,"dom","Em casa","Cuiabá","4-2-3-1","V",7,3,18.4,5.8,0.0250108225108224,0.0458766233766234,-1.6,-0.285079365079365,-2,-0.2,0.2,5.4,-3.4,-0.200000000000001,4,4,-1,-0.0666666666666667,0,"4--4-2"
"127","Atlético Mineiro","2021",30,"dom","Em casa","América (MG)","4-2-3-1","V",2,0,10,1.4,0.0631541303852516,0.0386476566911349,-2.6,-0.28952380952381,-1,2,-1.4,6,1,0.4,2,2,-0.6,-0.133333333333333,0,"4--3-3"
"128","Atlético Mineiro","2021",31,"qua","Em casa","Corinthians","4-2-3-1","V",3,-2,-2.4,2,-0.0549920255183413,0.0488676236044657,-1,-0.0561904761904762,-1,1.4,-0.2,-0.800000000000001,0,3.4,2,5,-1.8,0.0666666666666667,0,"4-1-4-1"
"129","Atlético Mineiro","2021",34,"sáb","Em casa","Juventude","4-2-3-1","V",4,-2,11.4,5.6,0.0340421910390951,0.0380783509576079,-1.6,-0.358333333333333,-1,-0.2,1.2,13.4,1.2,0,5,6,-0.8,0.0666666666666667,0,"5--4-1"
"130","Atlético Mineiro","2021",36,"dom","Em casa","Fluminense","4-2-2-2","V",4,1,4.8,3.2,-0.163911456620435,0.0357362486155056,0.4,-0.04,-2,6.2,0.6,15,-4.8,-2.6,4,3,0.2,-0.1,0,"4--3-3"
"131","Atlético Mineiro","2021",37,"dom","Em casa","Bragantino","4-2-3-1","V",4,-3,9.2,0.199999999999999,-0.132659489633174,0.0568188653451811,0.2,-0.04,-1,-1.8,0.8,-0.399999999999999,-5.2,-0.6,9,7,0.4,-0.0666666666666667,0,"4-2-3-1"
"132","Avaí","2019",6,"seg","Em casa","Ceará","4--3-3","D",-3,-2,3.4,4,-0.0429304029304029,-0.0990720390720391,-0.399999999999999,0.0151515151515151,1,-0.8,0.2,4.4,9,-1.8,-3,-1,1,0,0,"4--4-2"
"133","Avaí","2019",8,"sáb","Em casa","São Paulo","4-2-3-1","E",0,3,-6.6,4.8,-0.0438117438117438,-0.0138888888888889,0.6,-0.133809523809524,-1,0.2,0.8,7.2,9.6,0.200000000000001,-3,-3,-1.8,0,0,"4-2-3-1"
"134","Avaí","2019",11,"dom","Em casa","Goiás","4-2-3-1","E",-6,-4,11.6,-0.200000000000001,-0.156065699006875,-0.0860877684407096,-1.6,0.0397619047619048,1,-0.8,-0.8,8,3.2,-1.6,-5,-2,-0.4,-0.133333333333333,-0.2,"4-2-3-1"
"135","Avaí","2019",13,"dom","Em casa","Botafogo (RJ)","4-2-3-1","D",-3,4,7,6.8,-0.037987012987013,-0.0595959595959596,2.6,-0.0712121212121211,-1,3.6,0.2,10.4,2.8,-0.4,-3,-7,0.8,0,0,"4-1-4-1"
"136","Avaí","2019",14,"dom","Em casa","Cruzeiro","4--3-3","E",1,3,6.40000000000001,6,-0.0152763902763903,0.0203796203796204,3.2,-0.0745454545454545,-1,1.8,-0.6,7.6,-1.2,0.600000000000001,-1,-2,2,0.1,0,"4-2-3-1"
"137","Avaí","2019",16,"dom","Em casa","Corinthians","4--3-3","E",-3,6,3.4,3,-0.270050505050505,-0.0484848484848485,2.2,-0.067878787878788,-2,4,0.8,6.4,3.8,-0.199999999999999,-7,-9,2,0.1,0,"4-1-4-1"
"138","Avaí","2019",18,"sáb","Em casa","Flamengo","4--5-1","D",-12,5,-10.6,-3.8,-0.261767399267399,-0.185274725274725,2.6,-0.00333333333333341,-2,0.2,0.8,3.2,5,-2,-10,-17,2,0.183333333333333,0,"4-2-3-1"
"139","Avaí","2019",26,"qui","Em casa","Internacional","4--3-3","D",-3,5,-6.6,-1.4,0.0212750484809309,-0.0306623931623932,1.2,-0.313333333333333,-1,-1.6,-1.2,-0.600000000000001,8.8,1.2,-5,-8,0.2,0,0,"4--3-3"
"140","Avaí","2019",28,"dom","Em casa","Palmeiras","5--4-1","D",-4,2,-17.6,-4.4,0.0384308312946084,-0.0506778309409888,2.2,0.131428571428572,-1,-0.4,-1.8,-5.6,10.2,1,-9,-6,1,0.1,0,"4-2-3-1"
"141","Avaí","2019",29,"qua","Em casa","Fortaleza","4--3-3","D",-5,3,-2.6,3.4,-0.0503241856183033,-0.12008658008658,2.6,0.00809523809523816,0,1.8,0.2,3.2,10,0.4,-7,-8,2,-0.0666666666666667,0,"4--4-2"
"142","Avaí","2019",31,"qua","Em casa","Santos","3--4-3","D",-4,6,-19.8,-5.8,0.0532831394387459,-0.0380051171813185,0.6,-0.165238095238095,-2,8,-2.2,1.6,3,0,-10,-10,2.8,0,0,"4--3-3"
"143","Avaí","2019",34,"dom","Em casa","Chapecoense","4--3-3","D",-2,2,8.8,-2.6,0.040458952811894,-0.0431868131868132,-1.2,-0.0947619047619048,-1,0.2,0,-3.2,1.4,0.199999999999999,-6,-4,3,0,0.1,"4-2-3-1"
"144","Avaí","2019",36,"dom","Em casa","Fluminense","4--3-3","E",-4,3,-10,-2.8,-0.0853124515663216,-0.0421014073645653,0.6,0.00333333333333341,-1,3,0.4,1.4,-1.6,1.4,-6,-7,1.4,0.2,0.1,"4-4-1-1"
"145","Bahia","2019",6,"dom","Em casa","Fluminense","4-1-4-1","V",-6,-5,-15.4,-1,-0.111372101896399,-0.0585204991087344,-1,0.148730158730159,2,3.6,-0.2,-1.8,-1.2,5.4,1,-1,-1.8,-0.0733333333333333,0,"4-1-4-1"
"146","Bahia","2019",7,"sáb","Em casa","Grêmio","4--3-3","V",-1,-5,-14.8,0.800000000000001,0.0262644544997486,0.00330280830280827,-1.6,0.183838383838384,1,2,-1,1.2,-2.6,3,6,4,-1,0.266666666666667,-0.1,"4-2-3-1"
"147","Bahia","2019",10,"sáb","Em casa","Santos","4--3-3","D",-1,5,-18,-4,-0.0520707964206416,0.0208543417366947,2,0.197619047619048,-2,-1.4,-0.2,-1.6,-5.6,-0.399999999999999,-6,-6,-1.2,0.2,0,"3--4-3"
"148","Bahia","2019",11,"sáb","Em casa","Cruzeiro","4-1-4-1","E",0,1,-3.2,-1,-0.121599605073289,-0.00614035087719298,2.2,0.0642857142857143,0,2.6,-1.8,-3.2,-5.8,1.2,1,-1,0.6,0.2,0,"4--3-3"
"149","Bahia","2019",13,"dom","Em casa","Flamengo","4--3-3","V",-8,-3,-18.4,-3.8,-0.0824798416949052,-0.0608529945553539,1.2,0.233333333333333,2,2.8,0.2,-5.8,1,1.2,-5,-5,0,0,0,"4-2-3-1"
"150","Bahia","2019",15,"dom","Em casa","Goiás","4-2-3-1","E",4,-5,3.8,-3.2,0.154445203918888,0.100934723171565,1,0.388095238095238,1,2.8,0.4,-3.8,-2.2,1,4,9,3.6,0.2,0,"4--4-2"
"151","Bahia","2019",17,"sáb","Em casa","CSA","4-2-3-1","V",6,-1,8,-0.799999999999999,0.249588744588745,0.125198412698413,-0.600000000000001,0.0833333333333334,1,-4.6,-1,1,1.8,-3,6,7,3.2,0.2,0,"4--4-2"
"152","Bahia","2019",19,"dom","Em casa","Fortaleza","4-2-3-1","E",0,-4,2.59999999999999,-1,0.0886111111111111,-0.00345959595959597,-0.2,-0.04,2,-1.4,1,-2.4,-2,0.4,6,4,-0.8,0.133333333333333,0,"4-2-3-1"
"153","Bahia","2019",21,"qua","Em casa","Botafogo (RJ)","4-1-4-1","V",2,-5,4,3,-0.0167480197820755,0.045055687346709,-4.4,-0.20952380952381,2,8.2,0.2,5.8,-5,0.799999999999999,6,7,-1.8,0.3,0,"4-4-1-1"
"154","Bahia","2019",24,"qua","Em casa","São Paulo","4-1-4-1","E",2,1,-8.40000000000001,-0.6,-0.000619440758759748,0.0712202829849889,-2.2,-0.273333333333333,1,-4,-1,-5.8,-0.8,-2.6,-1,1,-0.2,0.2,0,"4-2-3-1"
"155","Bahia","2019",27,"seg","Em casa","Ceará","4-1-4-1","D",-2,0,-1.8,-2.4,0.0327696480842261,-0.0295151515151515,0.2,0.0166666666666667,1,-0.2,0,-11.2,-5.2,2.6,-2,-2,-0.6,0.2,0,"4-3-1-2"
"156","Bahia","2019",28,"sáb","Em casa","Internacional","4--3-3","D",-1,3,-14,-3.8,0.121334104491999,0.0121417797888386,0.2,-0.12,0,2.6,-1.8,-6.6,-0.800000000000001,6.2,-3,-4,-1.4,0.2,0,"4-2-3-1"
"157","Bahia","2019",31,"qua","Em casa","Chapecoense","4--3-3","E",-1,1,12.6,-1,-0.0101194457716197,-0.0457732122949514,-1.2,0.0969047619047619,-1,0.4,2,5,-2.8,0.600000000000001,-4,-2,-1.4,0.1,0,"4-2-3-1"
"158","Bahia","2019",33,"dom","Em casa","Palmeiras","4--3-3","E",-4,4,-4.2,-5.6,-0.0159749937324308,-0.0327800650912779,1.2,-0.131666666666667,-2,2.4,0.2,-0.599999999999998,-1.4,2.6,-8,-8,-0.4,0.2,-0.2,"4-2-3-1"
"159","Bahia","2019",37,"qui","Em casa","Vasco da Gama","4--3-3","E",1,1,6.4,6.4,-0.132072829131653,-0.0417483660130719,0.2,-0.133333333333333,-1,6.4,-1,7.2,-1.4,-3.2,0,0,1,0.15,-0.25,"4--3-3"
"160","Bahia","2020",6,"sáb","Em casa","Palmeiras","4-2-3-1","E",-1,1,-5.59999999999999,-0.800000000000001,0.142146464646465,0.00181818181818183,2,0.46,0,-6,-0.8,-1,-2,2,-1,-2,-0.8,0.1,-0.2,"4-2-3-1"
"161","Bahia","2020",7,"qua","Em casa","Flamengo","4-2-3-1","D",-2,5,-14.6,-2.2,-0.0322222222222222,0.00250000000000002,1.4,0.0616666666666666,-3,-4.8,0.8,2.8,-2.6,1.8,-6,-7,-2,-0.4,0,"4-2-3-1"
"162","Bahia","2020",9,"qui","Em casa","Grêmio","4-3-1-2","D",0,8,-10.2,-5,0.0321572218631042,0.0260836385836386,2.4,-0.0816666666666667,-2,-0.2,0,-0.399999999999999,1.6,-2.6,-6,-8,-1.8,0.1,0,"4-2-3-1"
"163","Bahia","2020",10,"dom","Em casa","Atl Goianiense","4-1-4-1","D",1,6,-4.2,-0.800000000000001,-0.00315215829921711,0.0199660633484163,1.8,-0.0783333333333335,-1,-6,1.2,-2.8,-2.8,0,-6,-5,1.6,0.1,0,"4-2-3-1"
"164","Bahia","2020",13,"dom","Em casa","Sport Recife","4--4-2","D",-3,5,15.4,10.4,-0.0427278447610928,-0.146304347826087,-1.8,-0.428008658008658,-2,3.8,1.8,17.4,0.4,-2.6,-10,-8,0.6,-0.6,0,"4-2-3-1"
"165","Bahia","2020",14,"qua","Em casa","Vasco da Gama","4-2-3-1","V",1,-4,4.8,6.4,0.0468198950807647,-0.0295227960445352,-1.4,-0.0122222222222224,1,6.6,1.2,7.8,0.799999999999999,-2.4,-1,5,-1.8,0,0,"4-2-3-1"
"166","Bahia","2020",17,"seg","Em casa","Atlético Mineiro","4--4-2","V",-2,-2,-17.6,-3.8,-0.0424319159101768,0.0139640070074853,-1.2,0.1,0,-6,-0.8,-7,3.6,-1,0,0,3.4,-0.166666666666667,0,"4-1-4-1"
"167","Bahia","2020",18,"qua","Em casa","Fortaleza","4-2-3-1","V",4,1,-9,1.8,0.0755250305250305,0.0163186813186813,-1.6,-0.21,-2,2.6,0.4,-0.600000000000001,2.8,1.2,2,3,2.8,0.1,0,"4--4-2"
"168","Bahia","2020",20,"dom","Em casa","Botafogo (RJ)","4-2-3-1","V",5,-4,-6.4,2.2,0.0819561235865583,0.0659981684981685,-2.2,-0.103846153846154,0,-0.2,1,1.2,1.6,0.4,8,9,0.4,0.2,0,"4--3-3"
"169","Bahia","2020",23,"sáb","Em casa","São Paulo","4--3-3","D",-8,5,-12.2,0.800000000000001,-0.192208575737988,-0.144073475544064,1.2,-0.209285714285714,1,2.4,-0.2,-1.2,-1.6,-0.4,-7,-13,-0.2,0.15,0,"4--4-2"
"170","Bahia","2020",24,"sáb","Em casa","Ceará","4-2-3-1","D",-6,3,4.8,-1,-0.122280497280497,-0.126223776223776,1.6,-0.121666666666667,-1,-6.4,-1.2,8.6,-3.8,-3.4,-2,-9,0.6,0.15,0,"4-2-3-1"
"171","Bahia","2020",27,"dom","Em casa","Internacional","4-2-3-1","D",-3,10,0.200000000000003,1.6,-0.0888422035480859,-0.0723809523809524,5,0.296111111111111,-2,5.6,-1.2,4,-5.4,1.6,-11,-13,-1.6,-0.1,-0.1,"4-1-4-1"
"172","Bahia","2020",30,"qui","Em casa","Corinthians","4-2-3-1","V",-2,3,-4.4,-0.800000000000001,0.0253626713843433,0.00629478107032289,0.2,-0.276507936507936,-2,5.4,-1,-6.8,-5.2,5,-5,-5,1.4,0,0,"4-2-3-1"
"173","Bahia","2020",31,"qua","Em casa","Atl Paranaense","4-2-3-1","V",0,4,-2.4,3.8,0.0361726508785332,-0.0057677616501146,0.2,-0.112222222222222,-2,1.8,0,4,2.4,3.2,-1,-4,1.6,0,0,"4-2-3-1"
"174","Bahia","2020",34,"qua","Em casa","Fluminense","4-1-4-1","D",-7,1,-6.2,-4.8,0.144427304721422,-0.0640120663650075,2.8,0.576666666666667,-1,4.2,-0.2,-3.8,-1.4,-1.2,-6,-8,-1,-0.1,0,"4-2-3-1"
"175","Bahia","2020",35,"sáb","Em casa","Goiás","4--3-3","E",-4,-7,2.2,-2.6,0.188693659281895,-0.0641711229946524,-0.8,0.20952380952381,2,-1.4,0,4.2,2,0.4,-2,3,0,-0.05,0,"3--5-2"
"176","Bahia","2020",38,"qui","Em casa","Santos","3--4-3","V",3,-2,-11.2,-1,0.17994595274007,0.0474107591754651,0.4,0.0433333333333334,1,-1.4,-0.8,-11.2,-1,0.800000000000001,2,5,0,-0.283333333333333,0,"4-4-1-1"
"177","Bahia","2021",5,"dom","Em casa","Corinthians","4--3-3","E",5,1,-2.4,0.800000000000001,-0.112698412698413,0.135555555555556,0.6,0.08,0,-4.6,0,-2,3,3,3,4,0.8,-0.1,0,"4-1-4-1"
"178","Bahia","2021",6,"qui","Em casa","Atl Paranaense","4--3-3","V",-2,1,10.2,0.199999999999999,-0.0830978962557909,-0.0192071086807929,0.2,-0.0261904761904762,-1,-0.4,-0.2,5.2,4.8,2.8,-2,-3,-1.4,0.1,0,"5--4-1"
"179","Bahia","2021",8,"qua","Em casa","América (MG)","4-1-4-1","D",2,2,10.2,1,-0.0808457040035988,0.0190013495276653,1.2,-0.0583333333333333,0,-0.2,-0.8,3.8,1.6,-4,1,0,0.2,-0.1,0,"4-2-3-1"
"180","Bahia","2021",10,"qua","Em casa","Juventude","4--3-3","V",6,4,19,7.6,-0.152139410297305,0.042680448206764,2.2,-0.0449999999999999,0,1,0,16.6,0.799999999999999,-2,2,2,-1,-0.2,0,"4-1-4-1"
"181","Bahia","2021",12,"dom","Em casa","Flamengo","4-2-3-1","D",-4,6,-12,-6.2,-0.0462420912420913,-0.0392307692307692,1.4,-0.0655555555555555,0,2.8,-0.8,3.8,1.6,-4,-3,-10,0.2,-0.04,0,"4-2-3-1"
"182","Bahia","2021",14,"dom","Em casa","Sport Recife","4--3-3","D",-3,7,0.400000000000006,0.800000000000001,0.0502164502164502,-0.0545454545454545,0.8,-0.0277777777777777,-2,0.8,-1.4,8.6,1.2,-3.2,-5,-10,-0.2,-0.2,0,"4-2-3-1"
"183","Bahia","2021",16,"dom","Em casa","Atl Goianiense","4--4-2","D",-2,7,1.59999999999999,4.6,0.13949494949495,-0.0549206349206349,-1.4,-0.382222222222222,-2,6.2,-0.2,20.4,0.199999999999999,-0.6,-7,-9,0.4,-0.2,-0.0666666666666667,"4-2-3-1"
"184","Bahia","2021",19,"sáb","Em casa","Fortaleza","4-2-3-1","V",-1,1,0,-5,0.155757984705353,0.00698717948717949,-0.4,-0.0966666666666666,-1,11.2,0.4,5.8,0.4,2.4,-2,-2,-0.4,0,-0.1,"3--4-3"
"185","Bahia","2021",21,"sáb","Em casa","Bragantino","4--3-3","E",-1,2,-8.2,0.199999999999999,0.0320512820512821,-0.0464102564102564,-0.399999999999999,-0.0747619047619048,0,7,-0.2,5.6,-1.6,-1,-1,-3,-1,-0.2,0,"4-2-3-1"
"186","Bahia","2021",23,"qua","Em casa","Ceará","4-1-4-1","E",3,1,-9.6,0.4,0.0177594627594628,0.0474664224664225,1.2,0.214761904761905,-1,9,-0.6,0.400000000000002,1.4,-3.2,1,2,-0.4,-0.2,0,"4--4-2"
"187","Bahia","2021",26,"ter","Em casa","Palmeiras","4-2-3-1","E",-1,-3,-10,-3.6,0.148142821231056,0.0719322344322344,0.4,0.176190476190476,1,1.2,-2,3.2,-0.200000000000001,-1.8,3,2,1,0.1,0,"4--4-2"
"188","Bahia","2021",28,"dom","Em casa","Chapecoense","4--4-2","V",0,-10,2.8,-0.200000000000001,0.145717126011244,0.0369607843137255,-1.4,0.147575757575758,3,2.8,-0.2,-1,0,2,6,10,1.6,0.1,-0.1,"5--3-2"
"189","Bahia","2021",30,"dom","Em casa","São Paulo","4-1-4-1","V",1,-3,-8.6,-0.600000000000001,0.0980944105624413,0.0189061577808381,-1,-0.00476190476190474,1,3.6,-2.2,-5.8,0.600000000000001,4.8,2,4,-0.4,0,0,"3--5-2"
"190","Bahia","2021",32,"qui","Em casa","Atlético Mineiro","4-2-3-1","D",-3,2,-11,-3.6,0.0570886887450355,-0.0341919191919192,0.6,0.0866666666666667,0,1.8,0.4,-7,1.2,0.200000000000001,-5,-5,1,-0.0666666666666667,0,"4-2-3-1"
"191","Bahia","2021",34,"dom","Em casa","Cuiabá","4-2-3-1","E",0,3,-2.2,-2.4,0.211814574314574,0.0154761904761905,1.6,-0.0533333333333333,0,4,-2,-5,7,2.4,-1,-3,0.4,-0.2,0,"4--4-2"
"192","Bahia","2021",36,"sex","Em casa","Grêmio","4-2-3-1","V",-5,0,-7.4,-2.4,0.0486425339366516,-0.0608496732026144,1.2,1.11022302462516e-16,2,4.6,-0.2,2,1,1.4,-5,-5,-1.6,-0.133333333333333,0,"4-2-3-1"
"193","Bahia","2021",37,"dom","Em casa","Fluminense","4-2-3-1","V",2,-1,-5.2,-0.199999999999999,0.118312863606981,0.0287179487179487,1.6,0.0833333333333335,0,6.4,-0.6,-0.199999999999999,-6,-1.2,1,3,0.8,0.1,0,"4--3-3"
"194","Botafogo (RJ)","2019",6,"sáb","Em casa","Palmeiras","4-1-4-1","D",-4,3,-6,-1.8,-0.17790346907994,-0.363097033685269,2.4,0.238095238095238,-2,-5,-0.4,5,0,1,-4,-7,2.8,-0.2,0,"4-2-3-1"
"195","Botafogo (RJ)","2019",7,"dom","Em casa","Vasco da Gama","4-1-4-1","V",0,-5,10.4,-6.2,0.11519314019314,0.0215922965922966,0.2,0.457142857142857,3,-5.6,-1,-8.2,-4.6,-3.2,6,5,0.4,-0.4,0,"4-1-4-1"
"196","Botafogo (RJ)","2019",9,"qua","Em casa","Grêmio","4-1-4-1","D",-1,1,-0.800000000000004,-6.6,0.0453907203907203,0.00537240537240537,0.8,0.0866666666666667,-2,-5.4,-2.4,-9.8,0,-3.8,-3,-2,1,0,-0.1,"4-2-3-1"
"197","Botafogo (RJ)","2019",11,"dom","Em casa","Santos","4-1-4-1","D",-4,2,-2.59999999999999,-8,-0.0120345169106779,-0.0235730729538779,1.4,0.12,-2,-4.8,-0.8,1.6,-2.2,-1.8,-8,-6,-1.2,-0.0666666666666667,0,"3--4-3"
"198","Botafogo (RJ)","2019",16,"seg","Em casa","Chapecoense","4-2-3-1","E",1,-1,4.4,-2.2,0.0901226551226551,0.0165223665223665,2,0.227222222222222,-1,-3.6,0.2,-6.4,-6.6,-4.4,1,2,0.6,-0.1,0,"4-2-3-1"
"199","Botafogo (RJ)","2019",20,"sáb","Em casa","São Paulo","4-1-4-1","D",2,1,0.400000000000006,-4,-0.0291774891774892,0.0445887445887446,2.6,0.04,1,-5.2,-0.6,-2.2,3.2,-3.4,0,1,-1.6,0.1,0,"4-1-4-1"
"200","Botafogo (RJ)","2019",23,"dom","Em casa","Fluminense","4--4-2","D",-4,1,-3,-4.2,0.0128504828504829,-0.0677655677655677,0.2,-0.0819047619047617,-1,-4.6,-0.2,-0.799999999999999,-1.6,-1.4,-9,-5,-0.6,0,0.2,"4-1-4-1"
"201","Botafogo (RJ)","2019",24,"qua","Em casa","Goiás","4-3-1-2","V",-3,4,10.2,-0.800000000000001,-0.0263492063492063,-0.11525974025974,1.4,-0.334761904761905,-4,-1.6,1.2,-0.999999999999998,-2.6,-1.8,-9,-7,0.6,0,0.4,"4--3-3"
"202","Botafogo (RJ)","2019",27,"seg","Em casa","CSA","4-2-3-1","V",-1,0,8,0.6,-0.045853460265225,-0.0297123464770524,1.2,0.124761904761905,-1,-0.2,0.4,1.8,-3.6,-0.200000000000001,-1,-1,-1.4,-0.566666666666667,0.1,"4-1-4-1"
