"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","id_rodada","id_opp","opp_formacao","opp_gp","opp_gc","opp_posse","opp_totalchutes","opp_%chgol","opp_g_ch","opp_cagc","opp_%defesas","opp_cleansheets","opp_dif_faltas","opp_impedimentos","opp_cruzamentos","opp_cortes","opp_roubadas","opp_pts","opp_saldo_gols","opp_cardscore","opp_%gols_pen","%opp_gols_contra"
"229","Bragantino","2020",17,"dom","Em casa","Sport Recife","4-2-3-1","V",4,5,43.2,14.2,0.221318447634237,0.0509303561935141,5.8,0.85,2,0.6,1.6,20.2,17.8,12.8,5,-1,2.6,0,0,"Bragantino_2020_17","Sport Recife_2020_17","4-2-3-1",6,13,48,10.6,0.362913165266107,0.134621848739496,6.8,0.570707070707071,0,-3,0.4,16.6,14.8,7.8,3,-7,2.8,0.1,0.04
"230","Bragantino","2020",18,"sáb","Em casa","Goiás","4--3-3","V",6,5,45.6,14.8,0.270669096984886,0.0795017847649427,5.2,0.85,2,0.2,1.6,21.8,19.8,13.4,7,1,2.4,0,0,"Bragantino_2020_18","Goiás_2020_18","4-2-3-1",3,10,43.2,9,0.403809523809524,0.0533333333333333,5.4,0.666666666666667,1,-1,1,16.4,15.2,10.4,2,-7,2.6,0.1,0
"231","Bragantino","2020",20,"dom","Em casa","Santos","4-2-3-1","E",7,4,45.2,13.6,0.325729825729826,0.101026751026751,3.4,0.646666666666667,2,0.8,1,19.2,21,13.6,8,3,1,0,0.2,"Bragantino_2020_20","Santos_2020_20","4-1-4-1",7,7,53.2,8.2,0.31,0.203333333333333,4.2,0.541666666666667,0,4.8,1.4,20,11.2,11,7,0,3.4,0.1,0
"232","Bragantino","2020",22,"sex","Em casa","Bahia","4--4-2","V",10,4,47.4,12.4,0.452497502497503,0.163653013653014,1.8,0.6,2,2,0.6,18,17.6,10.8,10,6,1.4,0.1,0.2,"Bragantino_2020_22","Bahia_2020_22","4-2-3-1",6,9,46,15.4,0.326501831501831,0.076959706959707,3.8,0.485714285714286,1,-0.6,1.2,24.2,10.4,10.6,9,-3,3,0.3,0
"233","Bragantino","2020",25,"sáb","Em casa","Fortaleza","4--4-2","V",8,2,51,14.2,0.427677395068699,0.131601731601732,2.4,0.933333333333333,3,4.8,0.2,19.6,13.2,10.6,11,6,2.8,0.1,0,"Bragantino_2020_25","Fortaleza_2020_25","4--4-2",6,7,51,13,0.46051282051282,0.0953846153846154,4.8,0.54952380952381,1,-0.8,2.2,16,8.6,8.6,5,-1,2.8,0.2,0
"234","Bragantino","2020",26,"dom","Em casa","Atl Paranaense","4--4-2","D",6,2,57.2,16.4,0.382222849614154,0.0952380952380952,2,0.8,3,2.4,1.4,25,11.6,9.6,8,4,2.6,0,0,"Bragantino_2020_26","Atl Paranaense_2020_26","4--4-2",3,7,41.2,8.6,0.300361990950226,0.105384615384615,5.8,0.885,2,5.8,3,11.4,11.8,8.4,6,-4,3.4,0,0
"235","Bragantino","2020",28,"qua","Em casa","São Paulo","4-1-4-1","V",6,5,57.2,20.6,0.298833051006964,0.0633540372670807,2.8,0.52,1,2.4,1.4,29.6,10.4,9.2,7,1,2,0,0,"Bragantino_2020_28","São Paulo_2020_28","4--4-2",8,6,56.8,13.4,0.443966817496229,0.134012066365008,4.4,0.48,2,-0.8,1.4,21.4,12.6,9.2,9,2,3,0,0
"236","Bragantino","2020",29,"seg","Em casa","Atlético Mineiro","4--3-3","E",8,7,54.6,18.2,0.328082062864672,0.0997176736307171,3.2,0.48,0,1,1.4,26.8,12.2,9.8,7,1,2.2,0,0,"Bragantino_2020_29","Atlético Mineiro_2020_29","4--3-3",7,5,60.2,15.8,0.393599453178401,0.0952344497607655,4.4,0.814285714285714,3,-1.4,1.8,22.8,10.8,9.4,10,2,2.2,0.1,0
"237","Bragantino","2020",31,"qua","Em casa","Vasco da Gama","4--3-3","V",12,7,53.4,18,0.362064746847356,0.137812911725955,3.4,0.63,0,2.4,0.4,22.8,16,10.8,10,5,1.6,0.2,0,"Bragantino_2020_31","Vasco da Gama_2020_31","4-1-4-1",4,8,50,12.8,0.39,0.0555555555555556,5.4,0.786111111111111,2,-0.8,1.2,22.2,11.2,8.4,4,-4,2.2,0.0666666666666667,0
"238","Bragantino","2020",34,"qua","Em casa","Atl Goianiense","4--4-2","V",11,4,54.6,16.8,0.44775641025641,0.129935897435897,2.8,0.85,2,1.4,1.2,22.4,21,11.6,12,7,1.8,0.3,0,"Bragantino_2020_34","Atl Goianiense_2020_34","4-2-3-1",8,7,45.2,10.6,0.307842157842158,0.151748251748252,4.8,0.971111111111111,1,-1,1,20,11.6,6.2,9,1,2.8,0.1,0
"239","Bragantino","2020",35,"dom","Em casa","Flamengo","4--3-3","E",10,4,51.4,16.2,0.43775641025641,0.119935897435897,3.6,0.85,2,1.8,1.4,19.4,22.6,11.6,10,6,2.2,0.1,0,"Bragantino_2020_35","Flamengo_2020_35","4--4-2",9,3,57,16.2,0.372406417112299,0.1074688057041,3.6,0.71,4,2.4,1.4,17.2,13.4,12.2,10,6,1.4,0.3,0
"240","Bragantino","2020",38,"qui","Em casa","Grêmio","4--3-3","V",4,1,56.2,17.4,0.372465254044201,0.0471929824561404,2.2,0.8,4,6,1.2,26.6,18.2,10,9,3,2,0.1,0,"Bragantino_2020_38","Grêmio_2020_38","4-2-3-1",10,8,52.2,12.2,0.361310846016728,0.170399012751954,4.4,0.666666666666667,1,-2.4,0.6,15.2,9,6.6,7,2,3.8,0.106666666666667,0
"241","Bragantino","2021",6,"qua","Em casa","Palmeiras","4-2-3-1","V",13,9,49.4,16.6,0.347007936507936,0.184714285714286,4.6,0.555555555555556,0,1.4,1,23.8,12,10.6,11,4,2.2,0,0,"Bragantino_2021_6","Palmeiras_2021_6","3--5-2",10,6,57.2,15,0.320648567119155,0.135892408245349,3.8,0.8,1,4,1.4,26.2,12.4,9.6,10,4,2.8,0,0
"242","Bragantino","2021",8,"qui","Em casa","Ceará","4-2-3-1","E",9,4,52.2,13.4,0.350610500610501,0.152380952380952,4.4,0.822222222222222,2,-1.6,0.8,24.4,11,10.4,13,5,1.8,0,0,"Bragantino_2021_8","Ceará_2021_8","4-2-3-1",5,5,41.4,13.8,0.323015873015873,0.0670634920634921,2.8,0.8,1,5.4,1,16,11.6,6.6,6,0,4.4,0,0.2
"243","Bragantino","2021",10,"qua","Em casa","Cuiabá","4-2-3-1","E",7,3,55,11.8,0.317435897435898,0.12,3.8,0.833333333333333,2,-5.4,0.4,23.8,13.6,8.8,11,4,2.2,0,0,"Bragantino_2021_10","Cuiabá_2021_10","4-2-3-1",3,6,48.2,9.2,0.331616161616162,0.102222222222222,3,0.462857142857143,1,0,1.4,15.2,15.2,8.2,3,-3,2.4,0,0
"244","Bragantino","2021",12,"dom","Em casa","Santos","4-2-3-1","E",7,6,51,12.4,0.275011655011655,0.11469696969697,4.4,0.72,1,-3.8,1.2,21.4,11.6,8.2,7,1,2.6,0,0,"Bragantino_2021_12","Santos_2021_12","4--3-3",6,8,63.6,16.2,0.275198412698413,0.0805555555555556,4,0.634285714285714,1,-1.6,1.6,28.2,12.8,6.2,5,-2,3.6,0.2,0
"245","Bragantino","2021",14,"sáb","Em casa","Grêmio","4-2-3-1","V",6,6,51.2,12.4,0.272447552447552,0.098030303030303,3.6,0.703333333333333,1,-2.4,1.2,18.6,12.4,8.8,6,0,2.6,0,0,"Bragantino_2021_14","Grêmio_2021_14","4-2-3-1",2,4,49.4,10,0.223268398268398,0.0416666666666667,5.2,0.838095238095238,2,1.2,0.6,19,15.4,9.8,5,-2,2.4,0.2,0
"246","Bragantino","2021",16,"sáb","Em casa","Juventude","4--3-3","D",4,5,54.4,10.8,0.303986013986014,0.093030303030303,4.6,0.803333333333333,2,-1.4,1,20.4,11,9.4,5,-1,2.2,0,0,"Bragantino_2021_16","Juventude_2021_16","4-2-3-1",5,5,40,10,0.286280386280386,0.108058608058608,3.8,0.56,1,-0.4,1.4,14,10.8,8.6,7,0,4,0,0
"247","Bragantino","2021",18,"dom","Em casa","Atlético Mineiro","4-2-3-1","E",5,3,50.2,9,0.211538461538462,0.136666666666667,4.8,0.904761904761905,3,-1.6,1.2,15.6,13.8,10.8,8,2,1.8,0,0,"Bragantino_2021_18","Atlético Mineiro_2021_18","4-2-3-1",8,3,65.2,18.2,0.309768126610232,0.101248926512084,1.2,0.6,2,1,1.2,27.4,11,10.6,11,5,4.2,0.1,0.2
"248","Bragantino","2021",20,"sáb","Em casa","Chapecoense","4-2-3-1","D",6,6,50.2,9.4,0.263333333333333,0.15,5.2,0.788095238095238,1,0.2,1.4,15.8,14.4,9.2,5,0,3.6,0.2,0,"Bragantino_2021_20","Chapecoense_2021_20","4-1-4-1",5,5,43.2,13.2,0.285757575757576,0.0813636363636364,4,0.766666666666667,1,4.6,1.6,19.8,12.2,7.6,6,0,2.8,0.2,0
"249","Bragantino","2021",23,"sáb","Em casa","Corinthians","4-2-3-1","E",6,8,53.2,12.8,0.410952380952381,0.0985714285714286,5.2,0.692857142857143,0,2.6,0.8,21.6,12.8,8,3,-2,3.4,0.2,0,"Bragantino_2021_23","Corinthians_2021_23","4-1-4-1",7,6,56.8,10.6,0.39530303030303,0.142878787878788,5.6,0.772857142857143,0,-3,1.2,16.8,11.4,8.2,7,1,2.4,0,0
"250","Bragantino","2021",24,"qua","Em casa","Flamengo","4-2-3-1","E",6,8,50.2,12.4,0.392490842490842,0.100622710622711,5,0.676190476190476,0,2.4,0.8,21,14.4,6.6,3,-2,3.2,0.2,0,"Bragantino_2021_24","Flamengo_2021_24","4-2-3-1",8,4,58,11,0.353939393939394,0.134949494949495,3.8,0.73,0,4.2,1.2,13.6,11.4,9,8,4,2.4,0,0
"251","Bragantino","2021",26,"ter","Em casa","Atl Goianiense","4-2-3-1","V",9,7,44.2,11.6,0.397036297036297,0.155471195471195,4.8,0.769523809523809,1,1.8,0.4,20.6,10.2,7.2,8,2,2.6,0,0,"Bragantino_2021_26","Atl Goianiense_2021_26","4-2-3-1",3,3,51.6,10.6,0.400530303030303,0.1,2.4,0.9,3,0,1,20.8,7.8,8.2,5,0,2.8,0,0
"252","Bragantino","2021",28,"dom","Em casa","São Paulo","4-2-3-1","V",9,5,42.6,15.6,0.366198332559889,0.129981383985961,5,0.768888888888889,1,1.8,0.2,16,11.2,7.8,11,4,4,0,0.1,"Bragantino_2021_28","São Paulo_2021_28","4--4-2",3,3,58.2,12.4,0.306866804692892,0.0479813664596273,5.6,0.824761904761905,2,4,2.6,25.6,7.6,8,6,0,3.4,0.2,0
"253","Bragantino","2021",30,"dom","Em casa","Atl Paranaense","4-2-3-1","D",4,5,45.2,15.8,0.370720477082033,0.0479301019346786,4.8,0.835555555555556,1,4.2,0,18.8,13.6,9.2,7,-1,4.6,0,0.1,"Bragantino_2021_30","Atl Paranaense_2021_30","3--4-3",3,6,53.8,9.8,0.35952380952381,0.0642857142857143,4.2,0.8,2,1.4,0.2,16.6,11.6,8.6,4,-3,2.4,0,0.2
"254","Bragantino","2021",32,"sáb","Em casa","Fortaleza","4-2-3-1","V",4,5,49.6,16.4,0.419940204722813,0.0548494983277592,4.2,0.83,1,2.8,0.8,18,18.6,11.4,6,-1,2.4,0,0,"Bragantino_2021_32","Fortaleza_2021_32","3-4-1-2",5,7,49.4,12.6,0.248196248196248,0.0676190476190476,2.4,0.673333333333333,2,2,2.4,18.4,10.2,7.4,4,-2,3.6,0.2,0.2
"255","Bragantino","2021",34,"qui","Em casa","Sport Recife","4--4-2","V",6,7,50.6,16.8,0.44775641025641,0.0761538461538462,2.8,0.85,2,1.4,1.2,22.4,21,11.6,6,-1,1.8,0.0666666666666667,0,"Bragantino_2021_34","Sport Recife_2021_34","4-2-3-1",4,9,48,11.4,0.243684210526316,0.0755263157894737,6,0.783333333333333,2,1.6,1.8,19.6,18,5.4,3,-5,2.8,0,0.2
"256","Bragantino","2021",36,"sáb","Em casa","América (MG)","4-2-3-1","E",7,5,48.6,16.6,0.402301864801865,0.0852447552447552,3,0.7,3,3.2,1.4,25.6,19.6,10.2,7,2,2.2,0.0666666666666667,0,"Bragantino_2021_36","América (MG)_2021_36","4-1-4-1",7,4,50.6,16,0.308472686733556,0.0914715719063545,3.4,1.07666666666667,2,-2.8,0.6,16.8,11.4,10.4,8,3,2,0.133333333333333,0
"257","Bragantino","2021",38,"qui","Em casa","Internacional","4-2-3-1","V",8,6,46.6,17.4,0.372465254044201,0.0924743677375256,2.2,0.8,4,6,1.2,26.6,18.2,10,7,2,2,0.0666666666666667,0,"Bragantino_2021_38","Internacional_2021_38","3--4-3",3,7,58.2,13.2,0.263529411764706,0.0691666666666667,2.2,0.5,3,2.6,1.4,24.4,12.2,7.2,1,-4,4,0.2,0
"258","Ceará","2019",5,"dom","Em casa","Grêmio","4--4-2","V",8,6,48.2,12,0.293333333333333,0.150952380952381,4.2,0.766666666666667,1,2.2,1.8,21.2,7.6,12.6,6,2,1,0,0,"Ceará_2019_5","Grêmio_2019_5","4-2-3-1",7,10,57.8,13.8,0.386752136752137,0.13034188034188,5.2,0.597272727272727,1,2,1.2,17.8,12.6,13.8,2,-3,3.6,0,0.3
"259","Ceará","2019",7,"dom","Em casa","Santos","4--4-2","D",6,7,46.8,10.6,0.262344322344322,0.140952380952381,4.4,0.683333333333333,0,-2.4,1.4,18.2,9.2,13.6,6,-1,2,0,0,"Ceará_2019_7","Santos_2019_7","4--3-3",4,4,63.2,15.2,0.336183892833509,0.0427536231884058,4.4,0.766666666666667,4,3.4,1.2,17.8,11,11.2,8,0,3.2,0,0
"260","Ceará","2019",8,"sáb","Em casa","Bahia","4-2-3-1","E",5,5,50,13,0.247798867798868,0.120952380952381,3.4,0.75,1,-3,1.4,19.2,9.8,13.6,7,0,2.4,0,0,"Ceará_2019_8","Bahia_2019_8","4--3-3",4,3,38.6,12.6,0.264432952668247,0.0742857142857143,4.2,0.911111111111111,3,1.8,1.4,15.2,7.4,13,8,1,2.2,0.266666666666667,0
"261","Ceará","2019",11,"sáb","Em casa","Palmeiras","4--4-2","V",3,3,44.4,12.2,0.338830613830614,0.0666666666666667,5.6,0.886580086580087,2,2.8,1.4,16.4,10.6,11.4,5,0,2.2,0,0,"Ceará_2019_11","Palmeiras_2019_11","4-2-3-1",6,4,50.8,17.2,0.343636363636364,0.08,4.4,0.88,2,-4.4,1.6,19.8,8.6,11.6,10,2,2.6,0.2,0
"262","Ceará","2019",13,"sáb","Em casa","Fortaleza","4-2-3-1","V",5,4,40.2,9.4,0.358333333333333,0.1,6.4,0.913246753246753,1,3.6,1.8,14.4,10.4,11.6,7,1,2.6,0,0,"Ceará_2019_13","Fortaleza_2019_13","4--4-2",8,8,49.6,12.2,0.361038961038961,0.133766233766234,4.2,0.796666666666667,1,1,1,18.6,7.6,7.6,7,0,4.4,0.3,0.1
"263","Ceará","2019",14,"sáb","Em casa","Chapecoense","4-2-3-1","V",9,4,38.8,9.4,0.458333333333333,0.2,4.8,0.864761904761905,1,5.2,2,14.6,9.2,12.6,10,5,2.8,0.05,0,"Ceará_2019_14","Chapecoense_2019_14","4-4-1-1",5,13,45.8,12.4,0.271746031746032,0.0942857142857143,6,0.61,1,-2.2,1.2,18.6,9.8,9.8,2,-8,2.4,0,0
"264","Ceará","2019",16,"dom","Em casa","Flamengo","4-2-3-1","D",6,7,42.8,11,0.386111111111111,0.133333333333333,4.4,0.74,0,2.8,2.2,19.2,10,13.2,6,-1,2.8,0.05,0,"Ceará_2019_16","Flamengo_2019_16","4-1-4-1",13,7,59.2,14.4,0.350106837606838,0.183333333333333,4.2,0.747619047619048,1,3.4,1,16.8,7.8,14.6,12,6,2.4,0.05,0
"265","Ceará","2019",19,"sáb","Em casa","Botafogo (RJ)","4-2-3-1","E",2,7,40.6,14,0.413285024154589,0.0333333333333333,3.6,0.463333333333333,1,3.6,2.6,22.6,11.6,9.6,2,-5,2,0,0.1,"Ceará_2019_19","Botafogo (RJ)_2019_19","4-1-4-1",4,6,55,10.8,0.293110516934046,0.0598930481283422,7,0.855555555555556,2,-2.6,1,11.8,10.2,6.2,5,-2,2.8,0.1,0
"266","Ceará","2019",21,"qua","Em casa","Cruzeiro","4-2-3-1","E",2,4,42.2,17.2,0.425756420035596,0.0333333333333333,2.8,0.566666666666667,2,1.2,2.2,20,9.8,8,3,-2,1.8,0,0.1,"Ceará_2019_21","Cruzeiro_2019_21","4-1-4-1",3,7,49.4,12.2,0.323279790385054,0.0509303561935141,4,0.453333333333333,2,-1.2,1.4,14.2,9,8.2,4,-4,2.6,0.4,0
"267","Ceará","2019",23,"dom","Em casa","Goiás","4--2-4","D",1,4,47.4,19.2,0.28312356979405,0.025,3.2,0.616666666666667,2,-1,2,26.2,8.4,7.6,2,-3,1.6,0.2,0,"Ceará_2019_23","Goiás_2019_23","4--3-3",6,3,33.8,8.6,0.474242424242424,0.168434343434343,4,1.04,4,4,0.4,13.6,12,12,12,3,2.8,0,0
"268","Ceará","2019",25,"dom","Em casa","Avaí","4-2-3-1","V",3,5,46,17,0.300688787185355,0.053,3.8,0.8,2,1.8,1.4,26.4,9.8,9,4,-2,1.8,0.2,0,"Ceará_2019_25","Avaí_2019_25","4-1-4-1",2,12,54.4,14,0.244293206793207,0.0306818181818182,5,0.536666666666667,1,0.4,1.6,20.4,17.4,11.6,1,-10,1.8,0,0
"269","Ceará","2019",28,"sáb","Em casa","Vasco da Gama","4-1-4-1","E",6,6,47.4,15.2,0.341911970382559,0.0887157548334019,3.8,0.736666666666667,1,1,1.8,26,13.8,11.4,7,0,2.8,0,0,"Ceará_2019_28","Vasco da Gama_2019_28","4--3-3",5,2,40.8,12.2,0.370833333333333,0.0847222222222222,3.6,0.883333333333333,3,-0.8,0.6,14.6,10,9.4,11,3,1.6,0.2,0
"270","Ceará","2019",29,"qua","Em casa","Fluminense","4--4-2","V",7,4,47,15.2,0.341911970382559,0.108715754833402,4,0.803333333333333,2,0.2,1.8,25.6,13.8,10.2,10,3,2.4,0,0,"Ceará_2019_29","Fluminense_2019_29","4-1-4-1",4,7,58.4,16.8,0.282930402930403,0.0527472527472527,5.2,0.722857142857143,1,-2.6,1.4,22.4,8.8,13.8,4,-3,1.4,0.1,0
"271","Ceará","2019",31,"qui","Em casa","Internacional","4--4-2","V",7,3,46.2,12.4,0.40517848164907,0.126978381096028,3.2,0.783333333333333,2,0.8,2,18.4,10.8,10,10,4,2.2,0,0,"Ceará_2019_31","Internacional_2019_31","4-2-3-1",4,8,53.8,14.2,0.238915302963291,0.0495798319327731,4.6,0.608888888888889,0,-1.2,1.2,20.4,12.6,11.6,4,-4,4,0,0
"272","Ceará","2019",37,"qua","Em casa","Corinthians","4-2-3-1","D",3,8,46,12.4,0.335032679738562,0.0642647058823529,4,0.593333333333333,0,-0.2,1,24.4,8.6,11.8,2,-5,5.2,0,0,"Ceará_2019_37","Corinthians_2019_37","4-1-4-1",5,3,61.6,20.6,0.232224551764025,0.0446609311740891,3.6,0.935,3,-0.6,1.8,28.6,7.8,7.8,7,2,1.4,0,0
"273","Ceará","2020",5,"dom","Em casa","Bahia","4-2-3-1","V",5,9,49,12,0.396103896103896,0.254545454545455,5,0.575,1,6.6,1,16,10.2,10.2,4,-4,2.8,0,0,"Ceará_2020_5","Bahia_2020_5","4-2-3-1",6,5,44.2,11.8,0.465277777777778,0.112222222222222,3.4,0.693333333333333,1,-1.6,1.4,14.6,9.4,11.8,10,1,1.6,0.2,0
"274","Ceará","2020",7,"qua","Em casa","Fortaleza","4-2-3-1","V",5,5,41.6,14.2,0.274083694083694,0.0852525252525253,3.8,0.6,3,4,2.2,18,13.2,12.2,9,0,2.4,0,0,"Ceará_2020_7","Fortaleza_2020_7","4-2-3-1",7,3,56.8,10.8,0.225058275058275,0.110489510489511,4.6,0.871428571428572,2,2.2,2.4,13.8,9.4,11.2,8,4,2,0,0
"275","Ceará","2020",8,"sáb","Em casa","Santos","4-2-3-1","D",5,4,46.4,14,0.352105672105672,0.0852525252525253,3.8,0.6,3,3.2,2.4,21.2,12.2,11.4,9,1,5.6,0,0,"Ceará_2020_8","Santos_2020_8","4-2-3-1",5,5,52,13.6,0.327752525252525,0.0910858585858586,4.6,0.816666666666667,2,-5.6,2.2,19.4,12.8,9.4,7,0,6.4,0,0
"276","Ceará","2020",10,"dom","Em casa","Flamengo","4--4-2","V",5,3,42.2,10.2,0.369529914529915,0.0988888888888889,3.8,0.705555555555555,3,0.4,2.6,16.2,10.8,12,9,2,5.4,0,0,"Ceará_2020_10","Flamengo_2020_10","4-2-3-1",10,7,56.8,14.4,0.438671328671329,0.122991452991453,3.8,0.666666666666667,2,2.6,2,19.8,12.6,11.8,12,3,2.2,0,0
"277","Ceará","2020",12,"dom","Em casa","Goiás","4-2-3-1","E",6,9,51,11.8,0.345580296896086,0.101821862348178,6.2,0.759523809523809,1,-1.6,3,22.8,9.4,10.8,4,-3,5.8,0,0,"Ceará_2020_12","Goiás_2020_12","4-1-4-1",8,9,39.6,10.6,0.416491228070175,0.149912280701754,5.8,0.62,1,3.4,1.6,14,10.4,8.8,5,-1,5.6,0.0666666666666667,0
"278","Ceará","2020",15,"dom","Em casa","Corinthians","4-2-3-1","V",7,9,46.2,14.6,0.367503373819163,0.0938731443994602,6.2,0.750937950937951,1,-0.4,2.6,20.8,13.6,6.8,5,-2,4.2,0.1,0,"Ceará_2020_15","Corinthians_2020_15","4--4-2",5,6,53.8,12.4,0.304114219114219,0.0899300699300699,2.8,0.77,1,1.4,1,21.4,13,10.4,5,-1,3.4,0,0.1
"279","Ceará","2020",16,"qua","Em casa","São Paulo","4-2-3-1","E",6,6,41.2,14.2,0.38428659060238,0.0812857318120476,5.2,0.78982683982684,1,3.4,2.8,18.6,16,6,6,0,4.6,0.1,0,"Ceará_2020_16","São Paulo_2020_16","4--4-2",8,3,61.2,18.8,0.297468286099865,0.0869329734592892,3.2,0.566666666666667,2,0.2,1,25.4,8,9,9,5,2,0.3,0
"280","Ceará","2020",18,"sáb","Em casa","Coritiba","4-2-3-1","V",7,5,37.8,14.2,0.324354860825449,0.0950445632798574,3.4,0.716666666666667,1,4.4,1.8,15.4,19.2,10.2,9,2,4.4,0.1,0,"Ceará_2020_18","Coritiba_2020_18","4-2-3-1",6,7,51.6,13.8,0.373643724696356,0.0892442645074224,3.4,0.58,1,0.4,1.8,16.2,12.2,9.6,4,-1,2.2,0,0
"281","Ceará","2020",20,"dom","Em casa","Sport Recife","4-2-3-1","E",7,6,40.6,15.8,0.3356369121075,0.108377896613191,4,0.75,1,6,1.8,17,15.8,13.2,7,1,4.4,0,0,"Ceará_2020_20","Sport Recife_2020_20","5--4-1",4,7,42.2,7,0.323593073593074,0.061038961038961,6,0.788888888888889,3,-2.8,1,12.8,15.6,9.4,5,-3,3,0,0.04
"282","Ceará","2020",22,"dom","Em casa","Atlético Mineiro","4--4-2","E",8,9,43,14.6,0.324941724941725,0.139393939393939,4.6,0.752380952380952,1,5.6,1.4,18,15,9.6,6,-1,4,0,0,"Ceará_2020_22","Atlético Mineiro_2020_22","4-1-4-1",8,6,58,16.6,0.300213675213675,0.132991452991453,4,0.445,2,-1.4,1.2,24.8,10.8,8.6,8,2,3.6,0.1,0
"283","Ceará","2020",25,"sáb","Em casa","Atl Goianiense","4--4-2","D",11,9,41.2,10.8,0.437237762237762,0.201223776223776,4.2,0.712380952380952,1,4.4,1.8,13.2,13.6,10.6,7,2,1.8,0.05,0,"Ceará_2020_25","Atl Goianiense_2020_25","4-2-3-1",4,3,48.2,11,0.316666666666667,0.07,3.2,0.85,2,1,3,23.2,11.6,9,8,1,2,0.1,0
"284","Ceará","2020",28,"qui","Em casa","Internacional","4-2-3-1","D",6,5,44.6,11.4,0.485244141823089,0.140617715617716,3.2,0.52,2,4.8,1,13.2,11.4,14.6,7,1,2.4,0,0,"Ceará_2020_28","Internacional_2020_28","4-2-3-1",10,4,43.2,11.4,0.405,0.183333333333333,2.6,0.5,3,-3,1.6,16.8,15.2,7.6,13,6,3.8,0.1,0.1
"285","Ceará","2020",30,"dom","Em casa","Bragantino","4-2-3-1","D",6,5,39.6,11.2,0.469218500797448,0.151515151515152,3.6,0.626666666666667,2,3.8,0.4,13.2,10.8,13.6,7,1,2.4,0.2,0,"Ceará_2020_30","Bragantino_2020_30","4--3-3",8,7,56.8,18.4,0.335701110483719,0.0978129117259552,2.8,0.48,0,1.8,1.4,29,13.2,9.4,7,1,2,0.2,0
"286","Ceará","2020",32,"dom","Em casa","Palmeiras","4-2-3-1","V",9,5,41.4,12,0.363157894736842,0.177777777777778,4,0.75,2,-0.2,0.8,13.4,9.4,10.6,9,4,3.4,0.35,0,"Ceará_2020_32","Palmeiras_2020_32","4-2-3-1",7,5,50.6,12.2,0.315,0.0991666666666667,5,0.814285714285714,2,4,3.2,19.8,11.2,9.2,7,2,3,0,0.1
"287","Ceará","2020",33,"dom","Em casa","Atl Paranaense","4-2-3-1","D",9,5,38.4,10,0.344444444444444,0.177777777777778,3.8,0.683333333333333,2,-1.4,1,11.2,10.2,9.6,9,4,2.2,0.35,0,"Ceará_2020_33","Atl Paranaense_2020_33","4--4-2",5,3,51.2,9,0.356818181818182,0.0977272727272727,2.4,0.75,2,1.6,1.6,15,11.2,8,8,2,1.4,0,0
"288","Ceará","2020",36,"seg","Em casa","Fluminense","4-2-3-1","D",5,9,48.2,9.4,0.263034188034188,0.10982905982906,5,0.544444444444445,0,1,1.6,15.2,12.4,8.2,4,-4,2.8,0.3,0,"Ceará_2020_36","Fluminense_2020_36","4-2-3-1",9,1,42.6,12.2,0.395118149824032,0.150678733031674,2.2,0.6,4,-4.2,1.2,16.6,15.8,11.4,13,8,1,0.1,0
"289","Ceará","2020",38,"qui","Em casa","Botafogo (RJ)","4-2-3-1","V",7,7,48.2,10.4,0.32465034965035,0.135081585081585,5.2,0.794444444444445,1,2.6,1,16.2,13,8.8,7,0,2.8,0.2,0,"Ceará_2020_38","Botafogo (RJ)_2020_38","4-2-3-1",4,10,51.8,18,0.288716765174969,0.0445132438940488,4,0.542857142857143,1,-1.8,2,21.2,11.4,8.8,3,-6,2.4,0.2,0
"290","Ceará","2021",6,"qui","Em casa","Atlético Mineiro","4-2-3-1","V",5,7,47.8,12.4,0.364285714285714,0.0892857142857143,3.4,0.746666666666667,1,2.8,1.2,18.8,12.2,9,5,-2,2.4,0.2,0,"Ceará_2021_6","Atlético Mineiro_2021_6","4-1-4-1",5,3,54,11,0.23468253968254,0.10234126984127,2.2,0.55,3,-1.2,1.4,14.8,12.2,9.8,10,2,1.6,0,0
"291","Ceará","2021",7,"dom","Em casa","São Paulo","4-2-3-1","E",5,5,46.6,14.8,0.342063492063492,0.0670634920634921,3,0.8,1,4,0.8,18.4,11.2,8,6,0,3,0,0.2,"Ceará_2021_7","São Paulo_2021_7","3-1-4-2",4,7,59.6,10.2,0.204487179487179,0.0620512820512821,3.8,0.558095238095238,0,0.8,2.8,27.8,9,6.4,3,-3,4,0,0
"292","Ceará","2021",9,"dom","Em casa","Juventude","4-2-3-1","V",6,3,41.6,13.8,0.356349206349206,0.0837301587301587,3,0.9,2,6.2,1,13,9.6,4.8,9,3,4.2,0,0.2,"Ceará_2021_9","Juventude_2021_9","4-2-3-1",5,3,39.6,7.8,0.515909090909091,0.111363636363636,2.6,0.92,3,2,1.4,11.2,10.6,6.8,10,2,3.8,0.2,0
