"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","id_rodada","id_opp","opp_formacao","opp_gp","opp_gc","opp_posse","opp_totalchutes","opp_%chgol","opp_g_ch","opp_cagc","opp_%defesas","opp_cleansheets","opp_dif_faltas","opp_impedimentos","opp_cruzamentos","opp_cortes","opp_roubadas","opp_pts","opp_saldo_gols","opp_cardscore","opp_%gols_pen","%opp_gols_contra"
"711","Goiás","2019",4,"sáb","Em casa","Ceará","4-2-3-1","V",2,1,38,12,0.5,0.166666666666667,3,0.666666666666667,0,9,4,15,12,10,3,1,2,0,0,"Goiás_2019_4","Ceará_2019_4","4-2-3-1",1,2,63,14,0.214285714285714,0.0714285714285714,6,0.666666666666667,0,-4,2,30,6,8,0,-1,2,0,0
"712","Goiás","2019",5,"dom","Em casa","Botafogo (RJ)","4-2-3-1","V",1,0,32,20,0.3,0.05,2,1,1,4,7,31,8,13,3,1,1,0,0,"Goiás_2019_5","Botafogo (RJ)_2019_5","4-1-4-1",0,1,68,6,0.5,0,6,0.833333333333333,0,-4,0,11,4,5,0,-1,3,0,0
"713","Goiás","2019",8,"seg","Em casa","Chapecoense","4-2-3-1","V",3,1,51,17,0.470588235294118,0.176470588235294,2,0.5,0,-1,0,27,4,15,3,2,2,0.666666666666667,0,"Goiás_2019_8","Chapecoense_2019_8","4-2-3-1",1,3,49,12,0.166666666666667,0.0833333333333333,4,0.75,0,6,0,14,10,8,0,-2,5,0,0
"714","Goiás","2019",12,"dom","Em casa","Atlético Mineiro","4-2-3-1","E",0,0,46,16,0.125,0,0,0,1,6,1,23,12,12,1,0,1,0,0,"Goiás_2019_12","Atlético Mineiro_2019_12","4-1-4-1",0,0,54,11,0,0,2,1,1,-4,3,10,5,4,1,0,0,0,0
"715","Goiás","2019",14,"dom","Em casa","Vasco da Gama","4-2-3-1","D",0,1,55,20,0.25,0,5,0.8,0,-7,2,22,6,14,0,-1,4,0,0,"Goiás_2019_14","Vasco da Gama_2019_14","4-2-3-1",1,0,45,12,0.416666666666667,0.0833333333333333,5,1,1,9,1,11,5,10,3,1,10,0,0
"716","Goiás","2019",16,"dom","Em casa","Internacional","4--4-2","V",2,1,26,7,0.571428571428571,0.285714285714286,6,0.833333333333333,0,-3,0,22,10,2,3,1,7,0,0,"Goiás_2019_16","Internacional_2019_16","4--3-3",1,2,74,11,0.454545454545455,0.0909090909090909,4,0.5,0,5,3,27,8,12,0,-1,2,0,0
"717","Goiás","2019",18,"sáb","Em casa","Palmeiras","4-2-3-1","D",1,2,34,9,0.222222222222222,0.111111111111111,9,0.777777777777778,0,-8,1,11,22,8,0,-1,5,0,0,"Goiás_2019_18","Palmeiras_2019_18","4-2-3-1",2,1,66,18,0.5,0.111111111111111,2,0.5,0,10,2,30,12,9,3,1,7,0,0
"718","Goiás","2019",20,"dom","Em casa","Fluminense","4-4-1-1","V",3,0,29,11,0.454545454545455,0.272727272727273,2,1,1,7,1,11,16,12,3,3,9,0,0,"Goiás_2019_20","Fluminense_2019_20","4-2-3-1",0,3,71,8,0.25,0,5,0.4,0,-6,1,24,4,9,0,-3,0,0,0
"719","Goiás","2019",22,"seg","Em casa","Cruzeiro","4--3-3","V",1,0,34,8,0.25,0.125,1,1,1,3,0,14,11,10,3,1,0,0,0,"Goiás_2019_22","Cruzeiro_2019_22","4-2-3-1",0,1,67,11,0.0909090909090909,0,2,0.5,0,0,2,27,7,6,0,-1,3,0,0
"720","Goiás","2019",25,"sáb","Em casa","CSA","4--3-3","V",1,0,49,14,0.214285714285714,0.0714285714285714,2,1,1,0,2,22,4,8,3,1,2,0,0,"Goiás_2019_25","CSA_2019_25","4-2-3-1",0,1,51,8,0.25,0,3,0.666666666666667,0,5,1,16,14,8,0,-1,3,0,0
"721","Goiás","2019",26,"qua","Em casa","Corinthians","4-2-3-1","E",2,2,44,20,0.2,0.1,4,0.75,0,-6,2,27,10,9,1,0,14,0,0,"Goiás_2019_26","Corinthians_2019_26","4-1-4-1",2,2,56,17,0.294117647058824,0.117647058823529,3,0.333333333333333,0,7,0,16,8,7,1,0,4,0.5,0
"722","Goiás","2019",29,"qui","Em casa","Flamengo","4-1-4-1","E",2,2,37,18,0.222222222222222,0.111111111111111,6,0.666666666666667,0,5,4,16,16,19,1,0,4,0,0,"Goiás_2019_29","Flamengo_2019_29","4-2-3-1",2,2,63,12,0.5,0.166666666666667,3,0.333333333333333,0,-2,0,16,6,12,1,0,8,0,0
"723","Goiás","2019",30,"dom","Em casa","Avaí","4-2-3-1","V",2,0,48,23,0.260869565217391,0.0869565217391304,4,1,1,2,0,30,12,5,3,2,1,0.5,0,"Goiás_2019_30","Avaí_2019_30","4--4-2",0,2,52,12,0.333333333333333,0,5,0.8,0,0,0,15,14,9,0,-2,3,0,0
"724","Goiás","2019",32,"sáb","Em casa","Santos","4-1-4-1","D",0,3,44,9,0.222222222222222,0,11,0.727272727272727,0,3,2,13,9,12,0,-3,4,0,0,"Goiás_2019_32","Santos_2019_32","4--3-3",3,0,56,17,0.647058823529412,0.176470588235294,2,1,1,-2,3,13,9,13,3,3,2,0,0
"725","Goiás","2019",34,"dom","Em casa","Bahia","4-2-3-1","V",4,3,47,13,0.384615384615385,0.307692307692308,3,0,0,-8,2,23,10,11,3,1,2,0,0,"Goiás_2019_34","Bahia_2019_34","4--4-2",3,4,53,10,0.3,0.3,5,0.2,0,9,0,19,7,10,0,-1,2,0,0
"726","Goiás","2019",36,"dom","Em casa","Fortaleza","4-2-3-1","D",1,2,58,19,0.210526315789474,0.0526315789473684,6,0.666666666666667,0,-3,2,49,4,14,0,-1,1,0,0,"Goiás_2019_36","Fortaleza_2019_36","4-2-3-1",2,1,42,11,0.545454545454545,0.181818181818182,4,0.75,0,7,1,8,9,12,3,1,4,0,0
"727","Goiás","2019",38,"dom","Em casa","Grêmio","4--3-3","V",3,2,45,18,0.333333333333333,0.166666666666667,6,0.666666666666667,0,14,1,27,11,12,3,1,1,0,0,"Goiás_2019_38","Grêmio_2019_38","4-2-3-1",2,3,55,14,0.428571428571429,0.142857142857143,6,0.5,0,-12,2,14,7,11,0,-1,1,0,0
"728","Goiás","2020",1,"qui","Em casa","São Paulo","3--4-3","D",0,3,41,9,0.444444444444444,0,6,0.5,0,0,0,21,12,9,0,-3,3,0,0,"Goiás_2020_1","São Paulo_2020_1","4--4-2",3,0,59,15,0.4,0.2,3,1,1,3,1,26,12,7,3,3,0,0,0
"729","Goiás","2020",4,"qua","Em casa","Fortaleza","4--3-3","D",1,3,47,14,0.357142857142857,0.0714285714285714,3,0,0,1,3,14,13,18,0,-2,4,0,0,"Goiás_2020_4","Fortaleza_2020_4","4-2-3-1",3,1,53,13,0.230769230769231,0.230769230769231,4,0.75,0,1,2,11,11,16,3,2,2,0,0
"730","Goiás","2020",5,"sáb","Em casa","Atl Goianiense","4--3-3","V",2,0,34,6,0.333333333333333,0.333333333333333,4,1,1,8,6,13,25,13,3,2,5,0,0,"Goiás_2020_5","Atl Goianiense_2020_5","4-2-3-1",0,2,66,16,0.25,0,2,0,0,-6,2,30,8,6,0,-2,2,0,0
"731","Goiás","2020",7,"qua","Em casa","Corinthians","4--3-3","D",1,2,46,11,0.272727272727273,0.0909090909090909,5,0.6,0,4,1,15,14,5,0,-1,1,0,0.5,"Goiás_2020_7","Corinthians_2020_7","4-2-3-1",2,1,54,11,0.363636363636364,0.181818181818182,2,0.5,0,-2,0,29,8,7,3,1,3,0,0
"732","Goiás","2020",9,"qua","Em casa","Coritiba","4--3-3","E",3,3,55,19,0.315789473684211,0.157894736842105,2,0,0,16,0,29,13,9,1,0,11,0.333333333333333,0,"Goiás_2020_9","Coritiba_2020_9","4-2-3-1",3,3,46,13,0.230769230769231,0.230769230769231,6,0.666666666666667,0,-12,2,16,13,10,1,0,7,0.333333333333333,0.333333333333333
"733","Goiás","2020",10,"dom","Em casa","Internacional","4-1-4-1","V",1,0,22,6,0.166666666666667,0.166666666666667,4,1,1,-3,1,2,4,6,3,1,9,0,0,"Goiás_2020_10","Internacional_2020_10","4-2-3-1",0,1,79,15,0.333333333333333,0,1,0,0,3,5,56,4,11,0,-1,3,0,0
"734","Goiás","2020",13,"dom","Em casa","Santos","4-1-4-1","D",2,3,55,14,0.285714285714286,0.142857142857143,4,0.5,0,1,4,18,10,9,0,-1,10,0,0.333333333333333,"Goiás_2020_13","Santos_2020_13","4-1-4-1",3,2,45,10,0.4,0.3,4,0.5,0,-1,0,11,6,2,3,1,7,0.333333333333333,0
"735","Goiás","2020",14,"qua","Em casa","Fluminense","4--4-2","D",2,4,43,12,0.25,0.166666666666667,5,0.2,0,4,0,22,12,5,0,-2,3,0.5,0,"Goiás_2020_14","Fluminense_2020_14","4-2-3-1",4,2,58,10,0.5,0.4,2,0.5,0,0,4,20,10,10,3,2,2,0,0
"736","Goiás","2020",16,"sex","Em casa","Bahia","4-2-3-1","E",1,1,53,10,0.4,0.1,3,0.666666666666667,0,1,1,17,8,11,1,0,5,0,0,"Goiás_2020_16","Bahia_2020_16","4-2-3-1",1,1,48,13,0.230769230769231,0.0769230769230769,4,0.75,0,2,4,29,24,8,1,0,15,0,0
"737","Goiás","2020",19,"dom","Em casa","Vasco da Gama","4-2-3-1","E",1,1,46,19,0.526315789473684,0.0526315789473684,1,0,0,-3,2,17,2,9,1,0,5,0,0,"Goiás_2020_19","Vasco da Gama_2020_19","4-2-3-1",1,1,54,7,0.142857142857143,0.142857142857143,10,0.9,0,4,7,20,11,9,1,0,7,0,0
"738","Goiás","2020",21,"sáb","Em casa","Atl Paranaense","4-2-3-1","D",0,1,47,11,0.272727272727273,0,8,0.875,0,2,3,26,7,9,0,-1,5,0,0,"Goiás_2020_21","Atl Paranaense_2020_21","4--3-3",1,0,53,16,0.5,0.0625,1,1,1,-3,0,25,10,9,3,1,1,0,0
"739","Goiás","2020",22,"sáb","Em casa","Palmeiras","4-2-3-1","V",1,0,60,8,0.25,0.125,3,1,1,5,1,25,9,3,3,1,2,0,0,"Goiás_2020_22","Palmeiras_2020_22","3-4-1-2",0,1,40,14,0.214285714285714,0,2,0.5,0,-3,1,13,9,11,0,-1,7,0,0
"740","Goiás","2020",25,"sáb","Em casa","Grêmio","5--3-2","E",0,0,40,12,0.166666666666667,0,5,1,1,3,0,15,24,8,1,0,4,0,0,"Goiás_2020_25","Grêmio_2020_25","4-2-3-1",0,0,60,18,0.277777777777778,0,2,1,1,-2,2,26,9,10,1,0,1,0,0
"741","Goiás","2020",27,"sáb","Em casa","Sport Recife","5--3-2","V",1,0,39,10,0.3,0.1,4,1,1,5,0,15,20,8,3,1,4,0,0,"Goiás_2020_27","Sport Recife_2020_27","4-2-3-1",0,1,61,16,0.3125,0,3,0.666666666666667,0,-2,4,24,11,11,0,-1,1,0,0
"742","Goiás","2020",30,"seg","Em casa","Flamengo","3--5-2","D",0,3,41,11,0.363636363636364,0,6,0.5,0,10,1,18,7,11,0,-3,5,0,0,"Goiás_2020_30","Flamengo_2020_30","4--4-2",3,0,59,12,0.5,0.25,3,1,1,-11,3,13,14,7,3,3,1,0,0
"743","Goiás","2020",31,"qui","Em casa","Ceará","3-1-4-2","D",0,4,56,14,0.214285714285714,0,3,0,0,2,1,21,7,8,0,-4,1,0,0,"Goiás_2020_31","Ceará_2020_31","4-2-3-1",4,0,44,12,0.333333333333333,0.333333333333333,3,0.666666666666667,1,-1,0,9,7,12,3,4,0,0.25,0
"744","Goiás","2020",34,"qua","Em casa","Atlético Mineiro","5--3-2","V",1,0,23,3,0.333333333333333,0.333333333333333,2,1,1,0,2,8,14,10,3,1,3,0,0,"Goiás_2020_34","Atlético Mineiro_2020_34","3--5-2",0,1,77,19,0.105263157894737,0,1,0,0,0,4,38,13,9,0,-1,3,0,0
"745","Goiás","2020",36,"sáb","Em casa","Botafogo (RJ)","4--4-2","V",2,0,54,11,0.636363636363636,0.181818181818182,3,1,1,-1,2,15,10,12,3,2,4,0,0,"Goiás_2020_36","Botafogo (RJ)_2020_36","3--5-2",0,2,46,11,0.272727272727273,0,7,0.714285714285714,0,5,2,19,8,12,0,-2,8,0,0
"746","Goiás","2020",37,"dom","Em casa","Bragantino","3--5-2","E",0,0,43,14,0.0714285714285714,0,5,1,1,-2,1,17,13,10,1,0,2,0,0,"Goiás_2020_37","Bragantino_2020_37","4--3-3",0,0,57,14,0.357142857142857,0,1,1,1,2,1,29,10,9,1,0,0,0,0
"747","Grêmio","2019",1,"dom","Em casa","Santos","4-2-3-1","D",1,2,65,26,0.423076923076923,0.0384615384615385,5,0.6,0,-5,2,30,15,17,0,-1,3,0,0,"Grêmio_2019_1","Santos_2019_1","3-4-1-2",2,1,36,8,0.625,0.25,11,0.909090909090909,0,5,1,10,22,11,3,1,8,0,0
"748","Grêmio","2019",3,"dom","Em casa","Fluminense","4-2-3-1","D",4,5,52,13,0.538461538461538,0.307692307692308,11,0.636363636363636,0,1,1,14,13,11,0,-1,2,0,0,"Grêmio_2019_3","Fluminense_2019_3","4-1-4-1",5,4,48,17,0.705882352941177,0.294117647058824,7,0.428571428571429,0,2,0,23,8,14,3,1,1,0.2,0
"749","Grêmio","2019",6,"sáb","Em casa","Atlético Mineiro","4-2-3-1","V",1,0,57,24,0.333333333333333,0.0416666666666667,5,1,1,-2,0,28,11,6,3,1,1,0,0,"Grêmio_2019_6","Atlético Mineiro_2019_6","4-2-3-1",0,1,43,9,0.666666666666667,0,8,0.875,0,3,0,13,9,13,0,-1,4,0,0
"750","Grêmio","2019",8,"sáb","Em casa","Fortaleza","4-2-3-1","V",1,0,65,12,0.416666666666667,0.0833333333333333,2,1,1,0,4,34,8,15,3,1,1,0,0,"Grêmio_2019_8","Fortaleza_2019_8","4-2-3-1",0,1,35,5,0.4,0,4,0.75,0,0,0,9,16,12,0,-1,9,0,1
"751","Grêmio","2019",10,"sáb","Em casa","Vasco da Gama","4-2-3-1","V",2,1,71,11,0.545454545454545,0.181818181818182,4,1,0,7,3,19,9,15,3,1,2,0,0,"Grêmio_2019_10","Vasco da Gama_2019_10","4--3-3",1,2,29,10,0.5,0.1,6,0.666666666666667,0,-3,1,12,11,15,0,-1,4,1,0
"752","Grêmio","2019",13,"seg","Em casa","Chapecoense","4-2-3-1","E",3,3,69,24,0.375,0.125,4,0.25,0,2,3,31,17,11,1,0,4,0,0,"Grêmio_2019_13","Chapecoense_2019_13","4-4-1-1",3,3,31,9,0.444444444444444,0.333333333333333,9,0.666666666666667,0,-1,0,13,11,5,1,0,3,0,0
"753","Grêmio","2019",15,"sáb","Em casa","Palmeiras","4-2-3-1","E",1,1,67,14,0.214285714285714,0.0714285714285714,7,0.857142857142857,0,2,0,11,5,5,1,0,0,0,0,"Grêmio_2019_15","Palmeiras_2019_15","4-1-4-1",1,1,33,15,0.466666666666667,0.0666666666666667,3,0.666666666666667,0,2,1,9,15,12,1,0,0,0,0
"754","Grêmio","2019",16,"sáb","Em casa","Atl Paranaense","4-2-3-1","V",2,1,67,3,1,0.666666666666667,1,0,0,0,0,1,0,0,3,1,3,0,0,"Grêmio_2019_16","Atl Paranaense_2019_16","4-2-3-1",1,2,33,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0
"755","Grêmio","2019",19,"dom","Em casa","Goiás","4-2-3-1","V",3,0,63,22,0.454545454545455,0.136363636363636,4,1,1,2,1,31,11,17,3,3,0,0,0,"Grêmio_2019_19","Goiás_2019_19","4--3-3",0,3,37,12,0.333333333333333,0,10,0.7,0,0,0,20,16,12,0,-3,1,0,0
"756","Grêmio","2019",21,"qui","Em casa","Avaí","4-2-3-1","V",6,1,52,11,0.727272727272727,0.545454545454545,4,0.75,0,11,0,10,12,13,3,5,1,0,0,"Grêmio_2019_21","Avaí_2019_21","4-1-4-1",1,6,48,11,0.363636363636364,0.0909090909090909,8,0.25,0,-8,0,15,9,11,0,-5,1,0,0
"757","Grêmio","2019",23,"sáb","Em casa","Corinthians","4-2-3-1","E",0,0,64,18,0.222222222222222,0,2,1,1,5,3,26,9,9,1,0,3,0,0,"Grêmio_2019_23","Corinthians_2019_23","4-1-4-1",0,0,36,13,0.153846153846154,0,4,1,1,0,0,15,14,5,1,0,2,0,0
"758","Grêmio","2019",24,"qua","Em casa","Ceará","4-2-3-1","V",2,1,69,11,0.363636363636364,0.181818181818182,5,0.8,0,-8,1,17,13,7,3,1,0,0.5,0,"Grêmio_2019_24","Ceará_2019_24","4-2-3-1",1,2,31,10,0.5,0.1,3,0.666666666666667,0,8,1,12,15,13,0,-1,3,0,0
"759","Grêmio","2019",26,"qua","Em casa","Bahia","4-2-3-1","D",0,1,63,17,0.352941176470588,0,5,1,0,-1,1,34,15,7,0,-1,3,0,0,"Grêmio_2019_26","Bahia_2019_26","4-2-3-1",1,0,37,13,0.461538461538462,0.0769230769230769,6,1,1,2,0,8,11,19,3,1,2,1,0
"760","Grêmio","2019",28,"dom","Em casa","Botafogo (RJ)","4-2-2-2","V",3,0,52,21,0.476190476190476,0.142857142857143,2,1,1,5,1,11,11,11,3,3,3,0,0,"Grêmio_2019_28","Botafogo (RJ)_2019_28","4-2-3-1",0,3,48,9,0.222222222222222,0,9,0.666666666666667,0,-4,0,27,10,5,0,-3,2,0,0
"761","Grêmio","2019",30,"dom","Em casa","Internacional","4-2-3-1","V",2,0,59,21,0.428571428571429,0.0952380952380952,0,0,1,0,1,12,18,9,3,2,2,0,0,"Grêmio_2019_30","Internacional_2019_30","4-2-3-1",0,2,41,5,0,0,9,0.777777777777778,0,0,0,11,11,5,0,-2,7,0,0
"762","Grêmio","2019",31,"qui","Em casa","CSA","4-2-3-1","V",2,1,65,19,0.157894736842105,0.105263157894737,3,0.666666666666667,0,0,0,20,4,6,3,1,3,0,0,"Grêmio_2019_31","CSA_2019_31","4-2-2-2",1,2,35,9,0.333333333333333,0.111111111111111,4,0.5,0,1,1,9,19,10,0,-1,2,0,0.5
"763","Grêmio","2019",33,"dom","Em casa","Flamengo","4-2-3-1","D",0,1,69,22,0.227272727272727,0,4,1,0,-6,3,32,7,7,0,-1,1,0,0,"Grêmio_2019_33","Flamengo_2019_33","4-2-3-1",1,0,32,9,0.555555555555556,0.111111111111111,5,1,1,8,0,2,4,16,3,1,9,1,0
"764","Grêmio","2019",36,"dom","Em casa","São Paulo","4-2-3-1","V",3,0,43,12,0.25,0.25,1,1,1,0,0,12,9,8,3,3,0,0.333333333333333,0,"Grêmio_2019_36","São Paulo_2019_36","4-1-4-1",0,3,58,10,0.1,0,3,0.333333333333333,0,1,1,13,6,7,0,-3,0,0,0.333333333333333
"765","Grêmio","2019",37,"qui","Em casa","Cruzeiro","4-2-3-1","V",2,0,62,14,0.5,0.142857142857143,2,1,1,-9,1,13,12,9,3,2,0,0.5,0,"Grêmio_2019_37","Cruzeiro_2019_37","4-1-4-1",0,2,38,13,0.153846153846154,0,6,0.833333333333333,0,11,1,18,8,10,0,-2,10,0,0
"766","Grêmio","2020",1,"dom","Em casa","Fluminense","4-2-3-1","V",1,0,52,15,0.266666666666667,0.0666666666666667,4,1,1,9,2,18,16,9,3,1,2,0,0,"Grêmio_2020_1","Fluminense_2020_1","4--3-3",0,1,48,10,0.4,0,4,0.75,0,-7,1,15,23,11,0,-1,3,0,0
"767","Grêmio","2020",3,"sáb","Em casa","Corinthians","4-2-3-1","E",0,0,47,24,0.333333333333333,0,2,1,1,1,0,36,10,7,1,0,2,0,0,"Grêmio_2020_3","Corinthians_2020_3","4-2-3-1",0,0,53,5,0.4,0,7,1,1,-2,0,12,15,13,1,0,3,0,0
"768","Grêmio","2020",6,"seg","Em casa","Goiás","4-2-3-1","V",2,1,66,26,0.384615384615385,0.0769230769230769,2,0.5,0,-2,2,14,13,16,3,1,2,0,0,"Grêmio_2020_6","Goiás_2020_6","4--3-3",1,2,34,6,0.333333333333333,0.166666666666667,10,0.8,0,1,1,9,11,9,0,-1,2,0,0
"769","Grêmio","2020",7,"qui","Em casa","Sport Recife","4-2-3-1","D",1,2,72,28,0.285714285714286,0.0357142857142857,2,0.5,0,-1,1,48,5,4,0,-1,1,0,0,"Grêmio_2020_7","Sport Recife_2020_7","4-2-3-1",2,1,28,5,0.6,0.4,7,0.857142857142857,0,1,2,4,11,12,3,1,5,0.5,0
"770","Grêmio","2020",10,"dom","Em casa","Fortaleza","4-2-3-1","E",1,1,56,14,0.285714285714286,0.0714285714285714,2,0.5,0,0,2,23,8,12,1,0,6,1,0,"Grêmio_2020_10","Fortaleza_2020_10","4-2-3-1",1,1,44,3,0.666666666666667,0.333333333333333,0,0,0,3,0,9,7,13,1,0,7,0,0
"771","Grêmio","2020",11,"dom","Em casa","Palmeiras","4--5-1","E",1,1,64,13,0.230769230769231,0.0769230769230769,2,0.5,0,2,0,19,6,12,1,0,2,0,0,"Grêmio_2020_11","Palmeiras_2020_11","4-3-2-1",1,1,37,9,0.222222222222222,0.111111111111111,2,0.5,0,2,2,10,17,14,1,0,3,0,0
"772","Grêmio","2020",13,"sáb","Em casa","Internacional","4-1-4-1","E",1,1,47,14,0.357142857142857,0.0714285714285714,1,1,0,-2,1,16,14,6,1,0,7,0,0,"Grêmio_2020_13","Internacional_2020_13","4-3-1-2",1,1,53,10,0.2,0.1,5,0.8,0,3,1,14,12,9,1,0,6,1,0
"773","Grêmio","2020",14,"qua","Em casa","Coritiba","4-2-3-1","V",2,1,50,11,0.454545454545455,0.181818181818182,3,0.666666666666667,0,-3,1,16,13,11,3,1,2,0,0,"Grêmio_2020_14","Coritiba_2020_14","4-2-3-1",1,2,51,13,0.307692307692308,0.0769230769230769,5,0.6,0,3,4,15,17,9,0,-1,2,0,0
"774","Grêmio","2020",16,"qua","Em casa","Botafogo (RJ)","4-2-3-1","V",3,1,50,11,0.363636363636364,0.272727272727273,3,0.666666666666667,0,-2,1,9,10,5,3,2,8,0,0,"Grêmio_2020_16","Botafogo (RJ)_2020_16","4--3-3",1,3,50,16,0.1875,0.0625,4,0.25,0,2,0,23,6,14,0,-2,2,0,0
"775","Grêmio","2020",19,"seg","Em casa","Bragantino","4-2-3-1","V",2,1,56,11,0.272727272727273,0.181818181818182,7,0.857142857142857,0,1,1,9,17,14,3,1,1,0,0,"Grêmio_2020_19","Bragantino_2020_19","4--3-3",1,2,45,13,0.538461538461538,0.0769230769230769,3,0.333333333333333,0,2,0,15,19,9,0,-1,1,0,0
"776","Grêmio","2020",21,"sáb","Em casa","Ceará","4-2-3-1","V",4,2,61,16,0.4375,0.25,3,0.333333333333333,0,-6,1,14,11,8,3,2,1,0,0,"Grêmio_2020_21","Ceará_2020_21","4--4-2",2,4,39,11,0.272727272727273,0.181818181818182,7,0.428571428571429,0,6,0,15,15,6,0,-2,2,0,0
"777","Grêmio","2020",23,"qui","Em casa","Flamengo","4-2-3-1","D",2,4,51,8,0.625,0.25,6,0.333333333333333,0,-8,1,13,11,11,0,-2,5,0,0,"Grêmio_2020_23","Flamengo_2020_23","4-2-3-1",4,2,49,15,0.466666666666667,0.266666666666667,5,0.6,0,9,0,15,12,16,3,2,3,0,0
"778","Grêmio","2020",24,"dom","Em casa","Vasco da Gama","4-2-3-1","V",4,0,60,22,0.454545454545455,0.181818181818182,3,1,1,1,1,15,14,8,3,4,2,0.25,0,"Grêmio_2020_24","Vasco da Gama_2020_24","3--4-3",0,4,40,6,0.5,0,8,0.625,0,0,2,9,7,13,0,-4,1,0,0
"779","Grêmio","2020",27,"dom","Em casa","Atl Goianiense","4-2-3-1","V",2,1,45,10,0.4,0.2,2,0.5,0,-4,1,17,10,8,3,1,2,0,0,"Grêmio_2020_27","Atl Goianiense_2020_27","4--4-2",1,2,55,9,0.222222222222222,0.111111111111111,5,0.6,0,2,1,34,8,12,0,-1,3,0,0.5
"780","Grêmio","2020",28,"qua","Em casa","Bahia","4-2-3-1","V",2,1,49,11,0.181818181818182,0.181818181818182,5,0.8,0,-4,0,10,15,6,3,1,2,0,0,"Grêmio_2020_28","Bahia_2020_28","4-1-4-1",1,2,51,17,0.352941176470588,0.0588235294117647,2,0,0,6,1,14,8,5,0,-1,4,0,0
"781","Grêmio","2020",31,"qua","Em casa","Atlético Mineiro","4-2-3-1","E",1,1,58,8,0.5,0.125,3,1,0,4,1,18,14,8,1,0,1,0,0,"Grêmio_2020_31","Atlético Mineiro_2020_31","4--3-3",1,1,43,11,0.454545454545455,0.0909090909090909,3,0.666666666666667,0,0,2,13,15,11,1,0,1,1,0
"782","Grêmio","2020",34,"qua","Em casa","Santos","4-2-3-1","E",3,3,63,17,0.352941176470588,0.176470588235294,3,0.666666666666667,0,-7,1,16,8,4,1,0,5,0.333333333333333,0,"Grêmio_2020_34","Santos_2020_34","4-1-4-1",3,3,37,9,0.555555555555556,0.333333333333333,5,0.6,0,10,0,17,15,8,1,0,8,0.666666666666667,0
"783","Grêmio","2020",36,"dom","Em casa","São Paulo","4-2-3-1","D",1,2,51,5,0.6,0.2,4,0.5,0,1,0,16,8,8,0,-1,11,0,0,"Grêmio_2020_36","São Paulo_2020_36","4--4-2",2,1,49,11,0.363636363636364,0.181818181818182,3,0.666666666666667,0,0,0,17,15,12,3,1,4,0,0
"784","Grêmio","2020",37,"dom","Em casa","Atl Paranaense","4--3-3","V",1,0,50,11,0.181818181818182,0.0909090909090909,3,0.666666666666667,1,2,1,15,8,4,3,1,3,0,0,"Grêmio_2020_37","Atl Paranaense_2020_37","4-2-2-2",0,1,50,8,0.25,0,2,0.5,0,-2,4,12,5,8,0,-1,11,0,0
"785","Grêmio","2021",2,"ter","Em casa","Flamengo","4-2-3-1","E",2,2,50,18,0.444444444444444,0.111111111111111,6,0.666666666666667,0,1,2,23,14,14,1,0,14,0,0,"Grêmio_2021_2","Flamengo_2021_2","4-2-3-1",2,2,50,12,0.5,0.166666666666667,7,0.714285714285714,0,0,1,15,15,17,1,0,2,0,0
"786","Grêmio","2021",3,"dom","Em casa","Atl Paranaense","4-2-3-1","D",0,1,63,10,0.1,0,4,0.75,0,9,0,29,15,5,0,-1,5,0,0,"Grêmio_2021_3","Atl Paranaense_2021_3","5--4-1",1,0,37,9,0.444444444444444,0.111111111111111,1,1,1,-9,0,19,15,9,3,1,4,0,0
"787","Grêmio","2021",6,"qui","Em casa","Santos","4-2-3-1","E",2,2,47,19,0.315789473684211,0.105263157894737,3,0.333333333333333,0,7,2,20,14,15,1,0,2,0,0,"Grêmio_2021_6","Santos_2021_6","4-2-3-1",2,2,53,6,0.5,0.333333333333333,6,0.666666666666667,0,-6,2,8,5,16,1,0,3,0,0
"788","Grêmio","2021",7,"dom","Em casa","Fortaleza","4--3-3","E",0,0,57,18,0.277777777777778,0,3,1.33333333333333,1,2,1,29,16,5,1,0,7,0,0,"Grêmio_2021_7","Fortaleza_2021_7","3-4-1-2",0,0,43,16,0.375,0,3,1.33333333333333,1,0,3,13,9,12,1,0,4,0,0
"789","Grêmio","2021",9,"dom","Em casa","Atl Goianiense","4-2-3-1","D",0,1,62,21,0.19047619047619,0,5,0.8,0,8,2,37,7,7,0,-1,3,0,0,"Grêmio_2021_9","Atl Goianiense_2021_9","4-2-3-1",1,0,38,10,0.5,0.1,4,1,1,-6,4,11,10,13,3,1,0,0,0
"790","Grêmio","2021",11,"sáb","Em casa","Internacional","4-2-3-1","E",0,0,50,11,0.181818181818182,0,8,1,1,-7,2,14,23,10,1,0,1,0,0,"Grêmio_2021_11","Internacional_2021_11","4-1-4-1",0,0,50,16,0.5,0,2,1,1,7,0,13,11,9,1,0,2,0,0
